"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"3282","10275190","102583204","DAIRY QUEEN","Ice Cream / Yogurt Vendors","625 PHARMACY AVE","43.71014","-79.29075","Pass","1","Operator fail to properly maintain rooms","2011-08-23","M - Minor","Notice to Comply","",""
"3283","10275190","102583204","DAIRY QUEEN","Ice Cream / Yogurt Vendors","625 PHARMACY AVE","43.71014","-79.29075","Pass","1","Operator fail to properly wash multi-use utensils","2011-08-23","S - Significant","Notice to Comply","",""
"3284","10275190","102583209","DAIRY QUEEN","Ice Cream / Yogurt Vendors","625 PHARMACY AVE","43.71014","-79.29075","Pass","1","","2011-08-25","","","",""
"3285","10295683","102422908","DAIRY QUEEN ORANGE JULIUS","Food Take Out","280 SPADINA AVE","43.65261","-79.39803","Pass","2","","2011-01-11","","","",""
"3286","10295683","102596727","DAIRY QUEEN ORANGE JULIUS","Food Take Out","280 SPADINA AVE","43.65261","-79.39803","Pass","2","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2011-09-13","S - Significant","Corrected During Inspection","",""
"3287","10295683","102596727","DAIRY QUEEN ORANGE JULIUS","Food Take Out","280 SPADINA AVE","43.65261","-79.39803","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2011-09-13","S - Significant","Corrected During Inspection","",""
"3288","10295683","102596727","DAIRY QUEEN ORANGE JULIUS","Food Take Out","280 SPADINA AVE","43.65261","-79.39803","Pass","2","Food handler fail to wear headgear","2011-09-13","M - Minor","Notice to Comply","",""
"3289","10365550","102559251","DAISY MART","Food Store (Convenience/Variety)","2300 EGLINTON AVE E","43.73103","-79.27512","Pass","1","","2011-07-19","","","",""
"3290","9003963","102523369","DALEMOUNT CHILDCARE CENTRE","Child Care - Catered","101 ENGLEMOUNT AVE","43.71318","-79.43639","Pass","2","","2011-05-26","","","",""
"3291","9003963","102644099","DALEMOUNT CHILDCARE CENTRE","Child Care - Catered","101 ENGLEMOUNT AVE","43.71318","-79.43639","Pass","2","","2011-11-30","","","",""
"3292","9003976","102467137","DANA HOSPITALITY","Cafeteria - Private Access","4100 WESTON RD","43.76594","-79.54592","Pass","2","Store hazardous foods at internal temperature between 4 C and 60 C O. Reg  562/90 Sec. 33","2011-03-01","C - Crucial","Notice to Comply","",""
"3293","9003976","102467599","DANA HOSPITALITY","Cafeteria - Private Access","4100 WESTON RD","43.76594","-79.54592","Pass","2","","2011-04-13","","","",""
"3294","9003976","102589289","DANA HOSPITALITY","Cafeteria - Private Access","4100 WESTON RD","43.76594","-79.54592","Pass","2","Operator fail to provide proper equipment","2011-08-25","M - Minor","Notice to Comply","",""
"3295","9003976","102644239","DANA HOSPITALITY","Cafeteria - Private Access","4100 WESTON RD","43.76594","-79.54592","Pass","2","","2011-11-25","","","",""
"3296","9003974","102444992","DANA HOSPITALITY APOTEX","Cafeteria - Private Access","150 SIGNET DR","43.76418","-79.542","Pass","2","Fail to provide pallets for food storage O. Reg  562/90 Sec. 22","2011-01-26","M - Minor","Notice to Comply","",""
"3297","9003974","102444992","DANA HOSPITALITY APOTEX","Cafeteria - Private Access","150 SIGNET DR","43.76418","-79.542","Pass","2","Operator fail to provide proper equipment","2011-01-26","M - Minor","Notice to Comply","",""
"3298","9003974","102563574","DANA HOSPITALITY APOTEX","Cafeteria - Private Access","150 SIGNET DR","43.76418","-79.542","Pass","2","Store hazardous foods at internal temperature between 4 C and 60 C O. Reg  562/90 Sec. 33","2011-07-27","C - Crucial","Notice to Comply","",""
"3299","9003974","102563574","DANA HOSPITALITY APOTEX","Cafeteria - Private Access","150 SIGNET DR","43.76418","-79.542","Pass","2","Fail to provide pallets for food storage O. Reg  562/90 Sec. 22","2011-07-27","M - Minor","Notice to Comply","",""
"3300","9003974","102564081","DANA HOSPITALITY APOTEX","Cafeteria - Private Access","150 SIGNET DR","43.76418","-79.542","Pass","2","Operator fail to ensure room kept free from equipment not regularly used O. Reg  562/90 Sec. 59(e)(i)","2011-08-31","M - Minor","Notice to Comply","",""
"3301","9003974","102652281","DANA HOSPITALITY APOTEX","Cafeteria - Private Access","150 SIGNET DR","43.76418","-79.542","Pass","2","","2011-12-08","","","",""
"3302","9003980","102489166","DANDYLION DAY NURSERY","Child Care - Food Preparation","108 STRATHMORE BLVD","43.68179","-79.33586","Pass","3","Operator fail to properly wash surfaces in rooms","2011-03-30","M - Minor","Notice to Comply","",""
"3303","9003980","102579653","DANDYLION DAY NURSERY","Child Care - Food Preparation","108 STRATHMORE BLVD","43.68179","-79.33586","Pass","3","","2011-08-18","","","",""
"3304","9003980","102647008","DANDYLION DAY NURSERY","Child Care - Food Preparation","108 STRATHMORE BLVD","43.68179","-79.33586","Pass","3","","2011-12-06","","","",""
"3305","9003985","102501378","DANFORTH CHILD CARE CENTRE","Child Care - Food Preparation","1125 DANFORTH AVE","43.68085","-79.33382","Pass","2","","2011-04-18","","","",""
"3306","9003985","102579083","DANFORTH CHILD CARE CENTRE","Child Care - Food Preparation","1125 DANFORTH AVE","43.68085","-79.33382","Pass","2","Operator fail to properly maintain mechanical washer","2011-08-18","S - Significant","Corrected During Inspection","",""
"3307","9003985","102623469","DANFORTH CHILD CARE CENTRE","Child Care - Food Preparation","1125 DANFORTH AVE","43.68085","-79.33382","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2011-10-25","M - Minor","Notice to Comply","",""
"3308","9003988","102486218","DANFORTH DRAGON","Restaurant","861 DANFORTH AVE","43.67971","-79.33975","Pass","2","Operator fail to properly wash surfaces in rooms","2011-03-24","M - Minor","Notice to Comply","",""
"3309","9003988","102486218","DANFORTH DRAGON","Restaurant","861 DANFORTH AVE","43.67971","-79.33975","Pass","2","USE FOOD PREPARATION EQUIPMENT NOT IN GOOD REPAIR O. REG  562/90 SEC. 18(B)","2011-03-24","S - Significant","Corrected During Inspection","",""
"3310","9003988","102592453","DANFORTH DRAGON","Restaurant","861 DANFORTH AVE","43.67971","-79.33975","Pass","2","FAIL TO SANITIZE UTENSILS IN THIRD SINK O. REG  562/90 SEC. 74(C)","2011-09-07","S - Significant","Corrected During Inspection","",""
"3311","10360605","102621203","DANFORTH EAST SOCCER CLUB","Private Club","1772 DANFORTH AVE","43.68455","-79.31925","Pass","1","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2011-10-24","NA - Not Applicable","Notice to Comply","",""
"3312","10251115","102492693","DANFORTH MARKET","Supermarket","2742 DANFORTH AVE","43.68944","-79.29771","Pass","1","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2011-04-05","S - Significant","Corrected During Inspection","",""
"3313","10251115","102492693","DANFORTH MARKET","Supermarket","2742 DANFORTH AVE","43.68944","-79.29771","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2011-04-05","S - Significant","Corrected During Inspection","",""
"3314","10251115","102492693","DANFORTH MARKET","Supermarket","2742 DANFORTH AVE","43.68944","-79.29771","Pass","1","Operator fail to properly wash surfaces in rooms","2011-04-05","M - Minor","Notice to Comply","",""
"3315","10251115","102492693","DANFORTH MARKET","Supermarket","2742 DANFORTH AVE","43.68944","-79.29771","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2011-04-05","S - Significant","Corrected During Inspection","",""
"3316","10251115","102492693","DANFORTH MARKET","Supermarket","2742 DANFORTH AVE","43.68944","-79.29771","Pass","1","FAIL TO CLEAN TOILETS AS OFTEN AS NECESSARY O. REG  562/90 SEC. 68(4)","2011-04-05","S - Significant","Corrected During Inspection","",""
"3317","10251115","102594441","DANFORTH MARKET","Supermarket","2742 DANFORTH AVE","43.68944","-79.29771","Pass","1","Operator fail to provide clean outer garments","2011-09-09","M - Minor","Notice to Comply","",""
"3318","10251115","102594441","DANFORTH MARKET","Supermarket","2742 DANFORTH AVE","43.68944","-79.29771","Pass","1","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2011-09-09","S - Significant","Corrected During Inspection","",""
"3319","10251115","102594441","DANFORTH MARKET","Supermarket","2742 DANFORTH AVE","43.68944","-79.29771","Pass","1","Operator fail to provide headgear","2011-09-09","M - Minor","Notice to Comply","",""
"3320","10251115","102594441","DANFORTH MARKET","Supermarket","2742 DANFORTH AVE","43.68944","-79.29771","Pass","1","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2011-09-09","S - Significant","Corrected During Inspection","",""
"3321","10187687","102448069","DANFORTH ROTI SHOP","Restaurant","2844 DANFORTH AVE","43.68982","-79.29546","Pass","2","Operator fail to properly wash surfaces in rooms","2011-01-31","M - Minor","Notice to Comply","",""
"3322","10187687","102448069","DANFORTH ROTI SHOP","Restaurant","2844 DANFORTH AVE","43.68982","-79.29546","Pass","2","Operator fail to properly maintain rooms","2011-01-31","M - Minor","Notice to Comply","",""
"3323","10187687","102448069","DANFORTH ROTI SHOP","Restaurant","2844 DANFORTH AVE","43.68982","-79.29546","Pass","2","Operator fail to properly wash equipment","2011-01-31","M - Minor","Notice to Comply","",""
"3324","10187687","102576400","DANFORTH ROTI SHOP","Restaurant","2844 DANFORTH AVE","43.68982","-79.29546","Pass","2","Operator fail to provide proper garbage containers","2011-08-15","M - Minor","Notice to Comply","",""
"3325","10187687","102576400","DANFORTH ROTI SHOP","Restaurant","2844 DANFORTH AVE","43.68982","-79.29546","Pass","2","Operator fail to properly wash surfaces in rooms","2011-08-15","M - Minor","Notice to Comply","",""
"3326","10187687","102648126","DANFORTH ROTI SHOP","Restaurant","2844 DANFORTH AVE","43.68982","-79.29546","Pass","2","","2011-12-07","","","",""
"3327","9003999","102534987","DANFORTH VILLAGE","Food Store (Convenience/Variety)","2517 DANFORTH AVE","43.68779","-79.30265","Pass","1","Operator fail to properly remove solid waste","2011-06-14","S - Significant","Notice to Comply","",""
"3328","9003999","102534990","DANFORTH VILLAGE","Food Store (Convenience/Variety)","2517 DANFORTH AVE","43.68779","-79.30265","Pass","1","","2011-06-15","","","",""
"3329","9004000","102445961","DANIEL ET DANIEL CATERING","Food Caterer","248 CARLTON ST","43.66425","-79.36813","Pass","3","","2011-01-27","","","",""
"3330","9004000","102577915","DANIEL ET DANIEL CATERING","Food Caterer","248 CARLTON ST","43.66425","-79.36813","Pass","3","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2011-08-16","S - Significant","Corrected During Inspection","",""
"3331","9004000","102577915","DANIEL ET DANIEL CATERING","Food Caterer","248 CARLTON ST","43.66425","-79.36813","Pass","3","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2011-08-16","S - Significant","Corrected During Inspection","",""
"3332","9004000","102577915","DANIEL ET DANIEL CATERING","Food Caterer","248 CARLTON ST","43.66425","-79.36813","Pass","3","Operator fail to properly wash equipment","2011-08-16","M - Minor","Notice to Comply","",""
"3333","9004000","102577915","DANIEL ET DANIEL CATERING","Food Caterer","248 CARLTON ST","43.66425","-79.36813","Pass","3","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2011-08-16","S - Significant","Corrected During Inspection","",""
"3334","9004000","102611141","DANIEL ET DANIEL CATERING","Food Caterer","248 CARLTON ST","43.66425","-79.36813","Pass","3","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2011-10-05","S - Significant","Corrected During Inspection","",""
"3335","9004000","102611141","DANIEL ET DANIEL CATERING","Food Caterer","248 CARLTON ST","43.66425","-79.36813","Pass","3","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2011-10-05","S - Significant","Corrected During Inspection","",""
"3336","10386983","102473484","DANNY'S RESTAURANT & BAR","Restaurant","155 MORNINGSIDE AVE, Unit-8","43.76248","-79.1835","Pass","2","","2011-04-28","","","",""
"3337","10386983","102623862","DANNY'S RESTAURANT & BAR","Restaurant","155 MORNINGSIDE AVE, Unit-8","43.76248","-79.1835","Pass","2","","2011-10-26","","","",""
"3338","10358833","102532944","DARA RESIDENCE","Boarding / Lodging Home - Kitchen","13 HOMEWOOD AVE","43.66369","-79.37437","Pass","2","","2011-06-10","","","",""
"3339","10393707","102580437","DARCHEI NOAM SYNAGOGUE","Banquet Facility","864 SHEPPARD AVE W, Flr-1&Bsmt","43.7527","-79.45332","Pass","2","Operator fail to properly wash surfaces in rooms","2011-07-28","M - Minor","Notice to Comply","",""
"3340","10393707","102635154","DARCHEI NOAM SYNAGOGUE","Banquet Facility","864 SHEPPARD AVE W, Flr-1&Bsmt","43.7527","-79.45332","Pass","2","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2011-11-16","NA - Not Applicable","Notice to Comply","",""
"3341","10393707","102635154","DARCHEI NOAM SYNAGOGUE","Banquet Facility","864 SHEPPARD AVE W, Flr-1&Bsmt","43.7527","-79.45332","Pass","2","Operator fail to properly wash surfaces in rooms","2011-11-16","M - Minor","Notice to Comply","",""
"3342","10357726","102536437","DARK HORSE ESPRESSO BAR","Food Take Out","215 SPADINA AVE","43.65071","-79.39672","Pass","2","Operator fail to provide separate handwashing sink(s)","2011-06-15","S - Significant","Notice to Comply","",""
"3343","10357726","102536437","DARK HORSE ESPRESSO BAR","Food Take Out","215 SPADINA AVE","43.65071","-79.39672","Pass","2","Operator fail to provide properly equipped mechanical washer","2011-06-15","S - Significant","Notice to Comply","",""
"3344","10357726","102536437","DARK HORSE ESPRESSO BAR","Food Take Out","215 SPADINA AVE","43.65071","-79.39672","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2011-06-15","C - Crucial","Notice to Comply","",""
"3345","10357726","102536437","DARK HORSE ESPRESSO BAR","Food Take Out","215 SPADINA AVE","43.65071","-79.39672","Pass","2","Operator fail to properly maintain rooms","2011-06-15","M - Minor","Notice to Comply","",""
"3346","10357726","102536440","DARK HORSE ESPRESSO BAR","Food Take Out","215 SPADINA AVE","43.65071","-79.39672","Pass","2","","2011-06-20","","","",""
"3347","10357726","102621050","DARK HORSE ESPRESSO BAR","Food Take Out","215 SPADINA AVE","43.65071","-79.39672","Pass","2","","2011-10-20","","","",""
"3348","10225109","102495453","DAROSA CAFE AND RESTAURANT","Restaurant","2853 DUFFERIN ST","43.70695","-79.45282","Pass","2","Operator fail to properly maintain rooms","2011-04-06","M - Minor","Notice to Comply","",""
"3349","10225109","102495453","DAROSA CAFE AND RESTAURANT","Restaurant","2853 DUFFERIN ST","43.70695","-79.45282","Pass","2","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2011-04-06","NA - Not Applicable","Notice to Comply","",""
"3350","10225109","102556816","DAROSA CAFE AND RESTAURANT","Restaurant","2853 DUFFERIN ST","43.70695","-79.45282","Pass","2","Operator fail to properly maintain rooms","2011-07-15","M - Minor","Notice to Comply","",""
"3351","10225109","102643674","DAROSA CAFE AND RESTAURANT","Restaurant","2853 DUFFERIN ST","43.70695","-79.45282","Pass","2","","2011-11-30","","","",""
"3352","10403548","102536892","DATTA FOOD MANUFACTORY","Food Processing Plant","585 MIDDLEFIELD RD, Unit-5","43.8113","-79.25744","Conditional Pass","3","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2011-06-15","NA - Not Applicable","Notice to Comply","",""
"3353","10403548","102536892","DATTA FOOD MANUFACTORY","Food Processing Plant","585 MIDDLEFIELD RD, Unit-5","43.8113","-79.25744","Conditional Pass","3","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2011-06-15","S - Significant","Corrected During Inspection","",""
"3354","10403548","102536892","DATTA FOOD MANUFACTORY","Food Processing Plant","585 MIDDLEFIELD RD, Unit-5","43.8113","-79.25744","Conditional Pass","3","Operator fail to clean washroom fixtures","2011-06-15","S - Significant","Corrected During Inspection","",""
"3355","10403548","102536892","DATTA FOOD MANUFACTORY","Food Processing Plant","585 MIDDLEFIELD RD, Unit-5","43.8113","-79.25744","Conditional Pass","3","Fail to sanitize multi-service articles after use O. Reg  562/90 Sec. 71(1)","2011-06-15","S - Significant","Corrected During Inspection","",""
"3356","10403548","102536892","DATTA FOOD MANUFACTORY","Food Processing Plant","585 MIDDLEFIELD RD, Unit-5","43.8113","-79.25744","Conditional Pass","3","FAIL TO PROVIDE ACCURATE PROBE THERMOMETER (CDI) SEC. 33 (14)","2011-06-15","S - Significant","Corrected During Inspection","",""
"3357","10403548","102536892","DATTA FOOD MANUFACTORY","Food Processing Plant","585 MIDDLEFIELD RD, Unit-5","43.8113","-79.25744","Conditional Pass","3","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2011-06-15","NA - Not Applicable","Corrected During Inspection","",""
"3358","10403548","102536892","DATTA FOOD MANUFACTORY","Food Processing Plant","585 MIDDLEFIELD RD, Unit-5","43.8113","-79.25744","Conditional Pass","3","Operator fail to properly remove solid waste","2011-06-15","S - Significant","Corrected During Inspection","",""
"3359","9004025","102442717","DAVE YOUNG FRUIT MARKET","Food Store (Convenience/Variety)","494 EGLINTON AVE W","43.71009","-79.38302","Pass","2","Operator fail to provide separate handwashing sink(s)","2011-01-20","S - Significant","Notice to Comply","",""
"3360","9004025","102442717","DAVE YOUNG FRUIT MARKET","Food Store (Convenience/Variety)","494 EGLINTON AVE W","43.71009","-79.38302","Pass","2","Operator fail to properly wash surfaces in rooms","2011-01-20","M - Minor","Notice to Comply","",""
"3361","9004025","102442717","DAVE YOUNG FRUIT MARKET","Food Store (Convenience/Variety)","494 EGLINTON AVE W","43.71009","-79.38302","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2011-01-20","C - Crucial","Notice to Comply","",""
"3362","9004025","102442717","DAVE YOUNG FRUIT MARKET","Food Store (Convenience/Variety)","494 EGLINTON AVE W","43.71009","-79.38302","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2011-01-20","S - Significant","Notice to Comply","",""
"3363","9004025","102442717","DAVE YOUNG FRUIT MARKET","Food Store (Convenience/Variety)","494 EGLINTON AVE W","43.71009","-79.38302","Pass","2","Operator fail to properly wash equipment","2011-01-20","M - Minor","Notice to Comply","",""
"3364","9004025","102442717","DAVE YOUNG FRUIT MARKET","Food Store (Convenience/Variety)","494 EGLINTON AVE W","43.71009","-79.38302","Pass","2","Operator fail to provide required supplies at sinks","2011-01-20","S - Significant","Notice to Comply","",""
"3365","9004025","102442717","DAVE YOUNG FRUIT MARKET","Food Store (Convenience/Variety)","494 EGLINTON AVE W","43.71009","-79.38302","Pass","2","Operator fail to properly maintain rooms","2011-01-20","M - Minor","Notice to Comply","",""
"3366","9004025","102442717","DAVE YOUNG FRUIT MARKET","Food Store (Convenience/Variety)","494 EGLINTON AVE W","43.71009","-79.38302","Pass","2","Fail to hold a valid food handler's certificate - Muncipal Code Chapter 545 Sec. 5G(17)(b)","2011-01-20","NA - Not Applicable","Notice to Comply","",""
"3367","9004025","102442718","DAVE YOUNG FRUIT MARKET","Food Store (Convenience/Variety)","494 EGLINTON AVE W","43.71009","-79.38302","Pass","2","","2011-01-27","","","",""
"3368","10314133","102637288","DAVE'S NO FRILLS","Supermarket","3401 LAWRENCE AVE E","43.75855","-79.23029","Pass","1","","2011-11-21","","","",""
"3369","10314133","102454425","DAVE'S NO FRILLS","Supermarket","3401 LAWRENCE AVE E","43.75855","-79.23029","Pass","1","","2011-02-08","","","",""
"3370","9004029","102466886","DAVENPORT PERTH CHILD CARE CENTRE","Child Care - Food Preparation","1900 DAVENPORT RD","43.67093","-79.45486","Pass","2","","2011-03-01","","","",""
"3371","9004029","102525086","DAVENPORT PERTH CHILD CARE CENTRE","Child Care - Food Preparation","1900 DAVENPORT RD","43.67093","-79.45486","Pass","2","","2011-06-27","","","",""
"3372","9004029","102608220","DAVENPORT PERTH CHILD CARE CENTRE","Child Care - Food Preparation","1900 DAVENPORT RD","43.67093","-79.45486","Pass","2","","2011-10-05","","","",""
"3373","9004029","102648268","DAVENPORT PERTH CHILD CARE CENTRE","Child Care - Food Preparation","1900 DAVENPORT RD","43.67093","-79.45486","Pass","2","","2011-12-08","","","",""
"3374","10262307","102466884","DAVENPORT PERTH NEIGHBOURHOOD CENTRE","Community Kitchen (Meal Program)","1900 DAVENPORT RD","43.67093","-79.45486","Pass","2","","2011-03-01","","","",""
"3375","10262307","102525085","DAVENPORT PERTH NEIGHBOURHOOD CENTRE","Community Kitchen (Meal Program)","1900 DAVENPORT RD","43.67093","-79.45486","Pass","2","","2011-06-27","","","",""
"3376","10262307","102608219","DAVENPORT PERTH NEIGHBOURHOOD CENTRE","Community Kitchen (Meal Program)","1900 DAVENPORT RD","43.67093","-79.45486","Pass","2","","2011-10-05","","","",""
"3377","9004032","102500986","DAVID LEWIS JUNIOR Y","Child Care - Catered","130 FUNDY BAY BLVD","43.80921","-79.31789","Pass","2","","2011-04-18","","","",""
"3378","9004032","102625099","DAVID LEWIS JUNIOR Y","Child Care - Catered","130 FUNDY BAY BLVD","43.80921","-79.31789","Pass","2","","2011-10-28","","","",""
"3379","10191218","102480611","DAWES DOLLAR & VIDEOS","Food Store (Convenience/Variety)","387 DAWES RD","43.70154","-79.29692","Pass","1","","2011-03-17","","","",""
"3380","9031069","102480606","DAWES ROAD CENTRE FOR EARLY LEARNING","Child Care - Catered","391 DAWES RD","43.70178","-79.29676","Pass","2","","2011-03-17","","","",""
"3381","9031069","102600836","DAWES ROAD CENTRE FOR EARLY LEARNING","Child Care - Catered","391 DAWES RD","43.70178","-79.29676","Pass","2","","2011-09-21","","","",""
"3382","9004046","102540732","DAY CARE CONNECTION","Child Care - Catered","780 KINGSTON RD","43.68023","-79.29457","Pass","1","","2011-06-22","","","",""
"3383","9004046","102653486","DAY CARE CONNECTION","Child Care - Catered","780 KINGSTON RD","43.68023","-79.29457","Pass","1","","2011-12-15","","","",""
"3384","9004045","102488663","DAY CARE CONNECTIONS/DOWNTOWN MONTESSORI","Child Care - Food Preparation","11 COATSWORTH CRES","43.67915","-79.3211","Pass","3","","2011-03-29","","","",""
"3385","9004045","102552414","DAY CARE CONNECTIONS/DOWNTOWN MONTESSORI","Child Care - Food Preparation","11 COATSWORTH CRES","43.67915","-79.3211","Pass","3","","2011-07-12","","","",""
"3386","9004045","102636222","DAY CARE CONNECTIONS/DOWNTOWN MONTESSORI","Child Care - Food Preparation","11 COATSWORTH CRES","43.67915","-79.3211","Pass","3","","2011-11-18","","","",""
"3387","9057706","102581828","DAYTONA CHICKEN WINGS","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2011-08-19","","","",""
"3388","9057706","102586226","DAYTONA CHICKEN WINGS","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2011-08-26","","","",""
"3389","10416891","102624315","DE ARTS","Restaurant","300 COXWELL AVE","43.67385","-79.31995","Pass","1","","2011-10-27","","","",""
"3390","10385738","102476439","DE LA MER","Fish Shop","1543 BAYVIEW AVE","43.70513","-79.37472","Pass","2","","2011-03-10","","","",""
"3391","10385738","102601032","DE LA MER","Fish Shop","1543 BAYVIEW AVE","43.70513","-79.37472","Pass","2","","2011-09-21","","","",""
"3392","9043360","102508247","DE LA SALLE COLLEGE","Cafeteria - Private Access","131 FARNHAM AVE","43.68225","-79.3984","Pass","3","OPERATE FOOD PREMISE - RINSE WATER TEMPERATURE THERMOMETER NOT EASILY READABLE O. REG  562/90 SEC. 77(B)","2011-05-05","S - Significant","Corrected During Inspection","",""
"3393","9043360","102508247","DE LA SALLE COLLEGE","Cafeteria - Private Access","131 FARNHAM AVE","43.68225","-79.3984","Pass","3","Food handler fail to wear headgear","2011-05-05","M - Minor","Notice to Comply","",""
"3394","9043360","102508247","DE LA SALLE COLLEGE","Cafeteria - Private Access","131 FARNHAM AVE","43.68225","-79.3984","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2011-05-05","M - Minor","Notice to Comply","",""
"3395","9043360","102626296","DE LA SALLE COLLEGE","Cafeteria - Private Access","131 FARNHAM AVE","43.68225","-79.3984","Pass","3","OPERATE FOOD PREMISE - RINSE WATER TEMPERATURE THERMOMETER NOT EASILY READABLE O. REG  562/90 SEC. 77(B)","2011-11-01","S - Significant","Corrected During Inspection","",""
"3396","9004063","102532213","DEARHAM WOOD DAY CARE CENTRE (GUILDWOOD)","Child Care - Catered","66 DEARHAM WOOD","43.75367","-79.18748","Pass","1","","2011-06-09","","","",""
"3397","9004063","102643909","DEARHAM WOOD DAY CARE CENTRE (GUILDWOOD)","Child Care - Catered","66 DEARHAM WOOD","43.75367","-79.18748","Pass","1","","2011-11-30","","","",""
"3398","10246329","102585116","DEB'S DIPs INC - QE (#105) - CNE 2022","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","1","","2011-08-19","","","",""
"3399","10399589","102510163","DEBBIE YEUNG CHILD CARE CENTRE","Child Care - Food Preparation","249 COSBURN AVE","43.69051","-79.34208","Pass","2","","2011-05-05","","","",""
"3400","10399589","102653818","DEBBIE YEUNG CHILD CARE CENTRE","Child Care - Food Preparation","249 COSBURN AVE","43.69051","-79.34208","Pass","2","","2011-12-14","","","",""
"3401","10223823","102451761","DECO AUTOMOTIVE","Cafeteria - Private Access","225 CLAIREVILLE DR","43.74653","-79.62584","Pass","2","","2011-02-14","","","",""
"3402","10223823","102571964","DECO AUTOMOTIVE","Cafeteria - Private Access","225 CLAIREVILLE DR","43.74653","-79.62584","Pass","2","","2011-08-10","","","",""
"3403","10411081","102585984","DEEP FRIED SHOP","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2011-08-19","","","",""
"3404","10411081","102586143","DEEP FRIED SHOP","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2011-08-26","","","",""
"3405","9004073","102535550","DEEP SEA FISH IMPORTING & EXPORTING","Fish Shop","60 TORO RD","43.76082","-79.48683","Pass","2","USE FOOD PREPARATION EQUIPMENT NOT IN GOOD REPAIR O. REG  562/90 SEC. 18(B)","2011-06-14","S - Significant","Corrected During Inspection","",""
"3406","9004073","102535550","DEEP SEA FISH IMPORTING & EXPORTING","Fish Shop","60 TORO RD","43.76082","-79.48683","Pass","2","Operator fail to provide headgear","2011-06-14","M - Minor","Notice to Comply","",""
"3407","9004073","102535550","DEEP SEA FISH IMPORTING & EXPORTING","Fish Shop","60 TORO RD","43.76082","-79.48683","Pass","2","Operator fail to provide proper equipment","2011-06-14","M - Minor","Notice to Comply","",""
"3408","10215690","102452529","DEERWOOD CREEK COMMUNITY CARE","Nursing Home / Home for the Aged","70 HUMBERLINE DR","43.73194","-79.61739","Pass","3","","2011-02-11","","","",""
"3409","10215690","102518935","DEERWOOD CREEK COMMUNITY CARE","Nursing Home / Home for the Aged","70 HUMBERLINE DR","43.73194","-79.61739","Pass","3","","2011-05-19","","","",""
