"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"345","10308605","101908175","ALL MY CHILDREN","Child Care - Catered","1590 SANDHURST CRCL","43.80815","-79.27107","Pass","3","","2008-09-25","","","",""
"346","9029170","101778102","ALL SAINTS CHURCH","Community Kitchen (Meal Program)","315 DUNDAS ST E","43.6583","-79.37099","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2008-03-11","S - Significant","Corrected During Inspection","",""
"347","9029170","101778102","ALL SAINTS CHURCH","Community Kitchen (Meal Program)","315 DUNDAS ST E","43.6583","-79.37099","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2008-03-11","M - Minor","Notice to Comply","",""
"348","9029170","101813825","ALL SAINTS CHURCH","Community Kitchen (Meal Program)","315 DUNDAS ST E","43.6583","-79.37099","Pass","2","","2008-05-07","","","",""
"349","9029170","101924100","ALL SAINTS CHURCH","Community Kitchen (Meal Program)","315 DUNDAS ST E","43.6583","-79.37099","Pass","2","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2008-10-21","M - Minor","Notice to Comply","",""
"350","9385690","101846780","ALL SAINTS SCHOOL AGE PROGRAM - PLASP","Child Care - Food Preparation","1435 ROYAL YORK RD","43.68563","-79.52717","Pass","1","","2008-06-23","","","",""
"351","9385690","101961716","ALL SAINTS SCHOOL AGE PROGRAM - PLASP","Child Care - Food Preparation","1435 ROYAL YORK RD","43.68563","-79.52717","Pass","1","","2008-12-16","","","",""
"352","9388068","101779002","ALLEN'S","Restaurant","143 DANFORTH AVE","43.67632","-79.3573","Pass","2","","2008-03-13","","","",""
"353","9388068","101889541","ALLEN'S","Restaurant","143 DANFORTH AVE","43.67632","-79.3573","Pass","2","","2008-08-28","","","",""
"354","9388068","101950435","ALLEN'S","Restaurant","143 DANFORTH AVE","43.67632","-79.3573","Pass","2","FAIL TO SANITIZE TOILETS AS OFTEN AS NECESSARY O. REG  562/90 SEC. 68(4)","2008-12-02","S - Significant","Corrected During Inspection","",""
"355","9388068","101950435","ALLEN'S","Restaurant","143 DANFORTH AVE","43.67632","-79.3573","Pass","2","FAIL TO CLEAN TOILETS AS OFTEN AS NECESSARY O. REG  562/90 SEC. 68(4)","2008-12-02","S - Significant","Corrected During Inspection","",""
"356","9388068","101950435","ALLEN'S","Restaurant","143 DANFORTH AVE","43.67632","-79.3573","Pass","2","Operator fail to properly wash equipment","2008-12-02","M - Minor","Notice to Comply","",""
"357","9388068","101950435","ALLEN'S","Restaurant","143 DANFORTH AVE","43.67632","-79.3573","Pass","2","Operator fail to properly wash surfaces in rooms","2008-12-02","M - Minor","Notice to Comply","",""
"358","9000516","101786866","ALLENBY DAYCARE INC.","Child Care - Catered","391 ST CLEMENTS AVE","43.70944","-79.41279","Pass","2","","2008-03-28","","","",""
"359","9000516","101893038","ALLENBY DAYCARE INC.","Child Care - Catered","391 ST CLEMENTS AVE","43.70944","-79.41279","Pass","2","","2008-09-03","","","",""
"360","10296424","101765144","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2008-02-20","S - Significant","Corrected During Inspection","",""
"361","10296424","101765144","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","Food handler fail to wear headgear","2008-02-20","M - Minor","Notice to Comply","",""
"362","10296424","101856978","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","Operator fail to properly wash equipment","2008-07-24","M - Minor","Notice to Comply","",""
"363","10296424","101856978","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2008-07-24","S - Significant","Notice to Comply","",""
"364","10296424","101856978","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","Fail to clean utensils as often as necessary O. Reg  562/90 Sec. 71(2)","2008-07-24","S - Significant","Notice to Comply","",""
"365","10296424","101856978","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","Operator fail to provide adequate pest control","2008-07-24","S - Significant","Notice to Comply","",""
"366","10296424","101866879","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","","2008-07-25","","","",""
"367","10296424","101934657","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","Operator fail to provide adequate lighting","2008-11-13","M - Minor","Notice to Comply","",""
"368","10296424","101934657","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","Operator fail to properly maintain rooms","2008-11-13","M - Minor","Notice to Comply","",""
"369","10296424","101934657","ALLIS BAKERY","Bakery","1738 ST CLAIR AVE W","43.67441","-79.46037","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH WASTE RECEPTACLE O. REG  562/90 SEC. 68(3)(D)","2008-11-13","S - Significant","Corrected During Inspection","",""
"370","9010130","101839481","ALLSEAS FISHERIES","Fish Shop","55 VANSCO RD","43.62287","-79.53523","Pass","1","Operate food premise not maintained with tight floor surface where food handled O. Reg  562/90 Sec. 11(d)(i)","2008-06-20","M - Minor","Notice to Comply","",""
"371","9010130","101949865","ALLSEAS FISHERIES","Fish Shop","55 VANSCO RD","43.62287","-79.53523","Pass","1","Operator fail to properly maintain rooms","2008-12-08","M - Minor","Notice to Comply","",""
"372","9010130","101949865","ALLSEAS FISHERIES","Fish Shop","55 VANSCO RD","43.62287","-79.53523","Pass","1","Operator fail to provide proper equipment","2008-12-08","M - Minor","Notice to Comply","",""
"373","9051693","101755840","ALOETTE - PLATINUM SOUTH","Food Take Out","40 BAY ST","43.64407","-79.37843","Pass","2","","2008-02-05","","","",""
"374","9051693","101925178","ALOETTE - PLATINUM SOUTH","Food Take Out","40 BAY ST","43.64407","-79.37843","Pass","2","","2008-10-21","","","",""
"375","9006227","101800178","ALPHA OMEGA HOUSE","Boarding / Lodging Home - Kitchen","127 DUNN AVE","43.63575","-79.43192","Pass","3","Operator fail to properly maintain mechanical washer","2008-04-16","S - Significant","Notice to Comply","",""
"376","9006227","101800182","ALPHA OMEGA HOUSE","Boarding / Lodging Home - Kitchen","127 DUNN AVE","43.63575","-79.43192","Pass","3","","2008-06-27","","","",""
"377","9006227","101851253","ALPHA OMEGA HOUSE","Boarding / Lodging Home - Kitchen","127 DUNN AVE","43.63575","-79.43192","Pass","3","","2008-07-03","","","",""
"378","9006227","101956833","ALPHA OMEGA HOUSE","Boarding / Lodging Home - Kitchen","127 DUNN AVE","43.63575","-79.43192","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2008-12-11","M - Minor","Notice to Comply","",""
"379","9006227","101956833","ALPHA OMEGA HOUSE","Boarding / Lodging Home - Kitchen","127 DUNN AVE","43.63575","-79.43192","Pass","3","Operator fail to properly wash equipment","2008-12-11","M - Minor","Notice to Comply","",""
"380","9000539","101784336","ALPHA VARIETY","Food Store (Convenience/Variety)","603 LOGAN AVE","43.6704","-79.34632","Pass","1","","2008-03-20","","","",""
"381","10186202","101803274","ALPHABET KIDS","Food Caterer","73 RAILSIDE RD, Unit-1","43.73662","-79.32283","Pass","3","","2008-04-21","","","",""
"382","10186202","101867208","ALPHABET KIDS","Food Caterer","73 RAILSIDE RD, Unit-1","43.73662","-79.32283","Pass","3","","2008-09-10","","","",""
"383","10186202","101898233","ALPHABET KIDS","Food Caterer","73 RAILSIDE RD, Unit-1","43.73662","-79.32283","Pass","3","","2008-09-10","","","",""
"384","9015500","101816326","ALTERNATIVE PRIMARY SCHOOL DAY CARE","Child Care - Catered","1100 SPADINA RD","43.70549","-79.42039","Pass","2","","2008-05-13","","","",""
"385","9015500","101879492","ALTERNATIVE PRIMARY SCHOOL DAY CARE","Child Care - Catered","1100 SPADINA RD","43.70549","-79.42039","Pass","2","Operator fail to properly wash equipment","2008-08-12","M - Minor","Notice to Comply","",""
"386","10195379","101778189","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to provide proper equipment","2008-03-11","M - Minor","Notice to Comply","",""
"387","10195379","101778189","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to properly maintain rooms","2008-03-11","M - Minor","Notice to Comply","",""
"388","10195379","101778189","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to properly wash surfaces in rooms","2008-03-11","M - Minor","Notice to Comply","",""
"389","10195379","101778189","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2008-03-11","S - Significant","Notice to Comply","",""
"390","10195379","101778189","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to provide hand washing supplies","2008-03-11","S - Significant","Notice to Comply","",""
"391","10195379","101778189","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to provide required supplies at sinks","2008-03-11","S - Significant","Notice to Comply","",""
"392","10195379","101778190","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to provide proper equipment","2008-03-17","M - Minor","Notice to Comply","",""
"393","10195379","101885691","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to use proper procedure(s) to ensure food safety","2008-08-21","S - Significant","Corrected During Inspection","",""
"394","10195379","101885691","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to use proper utensils to ensure food safety","2008-08-21","S - Significant","Corrected During Inspection","",""
"395","10195379","101885691","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to properly maintain rooms","2008-08-21","M - Minor","Notice to Comply","",""
"396","10195379","101933632","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to use proper utensils to ensure food safety","2008-11-04","S - Significant","Notice to Comply","",""
"397","10195379","101933632","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to use proper cloths","2008-11-04","S - Significant","Notice to Comply","",""
"398","10195379","101933632","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to properly wash surfaces in rooms","2008-11-04","M - Minor","Notice to Comply","",""
"399","10195379","101933632","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2008-11-04","C - Crucial","Notice to Comply","",""
"400","10195379","101933632","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to properly maintain rooms","2008-11-04","M - Minor","Notice to Comply","",""
"401","10195379","101933632","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to properly wash equipment","2008-11-04","M - Minor","Notice to Comply","",""
"402","10195379","101933637","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to provide proper equipment","2008-11-07","M - Minor","Notice to Comply","",""
"403","10195379","101933637","ALTON RESTAURANT","Restaurant","250 ALTON TOWERS CRCL, Unit-6a","43.82485","-79.27754","Pass","3","Operator fail to properly wash equipment","2008-11-07","M - Minor","Notice to Comply","",""
"404","9032314","101851076","ALZAHRAA HALAL MEAT","Butcher Shop","2032 LAWRENCE AVE E","43.74545","-79.29579","Pass","2","","2008-06-26","","","",""
"405","9032314","101950917","ALZAHRAA HALAL MEAT","Butcher Shop","2032 LAWRENCE AVE E","43.74545","-79.29579","Pass","2","Operator fail to ensure ceiling of food-handling room kept in good repair O. Reg  562/90 Sec. 59(h)","2008-12-01","M - Minor","Notice to Comply","",""
"406","9032314","101950917","ALZAHRAA HALAL MEAT","Butcher Shop","2032 LAWRENCE AVE E","43.74545","-79.29579","Pass","2","Operate food premise not maintained to permit cleaning of ceilings O. Reg  562/90 Sec. 11(e)","2008-12-01","M - Minor","Notice to Comply","",""
"407","9032314","101950917","ALZAHRAA HALAL MEAT","Butcher Shop","2032 LAWRENCE AVE E","43.74545","-79.29579","Pass","2","Operator fail to ensure wall of food-handling room kept in good repair O. Reg  562/90 Sec. 59(h)","2008-12-01","M - Minor","Notice to Comply","",""
"408","9032314","101950917","ALZAHRAA HALAL MEAT","Butcher Shop","2032 LAWRENCE AVE E","43.74545","-79.29579","Pass","2","Operator fail to provide proper equipment","2008-12-01","M - Minor","Notice to Comply","",""
"409","9032314","101950917","ALZAHRAA HALAL MEAT","Butcher Shop","2032 LAWRENCE AVE E","43.74545","-79.29579","Pass","2","Operator must ensure that the eating or drinking establishment license is continually posted adjacent to the food safety inspection notice. Muncipal Code Chapter 545 Sec. 5G(4)","2008-12-01","NA - Not Applicable","Notice to Comply","",""
"410","10253166","101782593","AMADEUS RESTAURANT","Restaurant","184 AUGUSTA AVE","43.65402","-79.4019","Pass","3","","2008-03-19","","","",""
"411","10253166","101845804","AMADEUS RESTAURANT","Restaurant","184 AUGUSTA AVE","43.65402","-79.4019","Pass","3","","2008-06-24","","","",""
"412","10253166","101960597","AMADEUS RESTAURANT","Restaurant","184 AUGUSTA AVE","43.65402","-79.4019","Pass","3","","2008-12-18","","","",""
"413","9059312","101838289","AMBAL TRADING","Supermarket","591 PARLIAMENT ST","43.66758","-79.36929","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2008-06-13","S - Significant","Corrected During Inspection","",""
"414","9059312","101838289","AMBAL TRADING","Supermarket","591 PARLIAMENT ST","43.66758","-79.36929","Pass","2","FAIL TO PLACE GARBAGE RECEPTACLE SEPARATELY TO EXCLUDE INSECTS O. REG  562/90 SEC. 57(2)(C)","2008-06-13","S - Significant","Corrected During Inspection","",""
"415","9059312","101838289","AMBAL TRADING","Supermarket","591 PARLIAMENT ST","43.66758","-79.36929","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2008-06-13","S - Significant","Corrected During Inspection","",""
"416","9059312","101838289","AMBAL TRADING","Supermarket","591 PARLIAMENT ST","43.66758","-79.36929","Pass","2","Operator fail to provide proper equipment","2008-06-13","M - Minor","Notice to Comply","",""
"417","9059312","101838289","AMBAL TRADING","Supermarket","591 PARLIAMENT ST","43.66758","-79.36929","Pass","2","USE FOOD PREPARATION EQUIPMENT NOT OF SOUND AND TIGHT CONSTRUCTION O. REG  562/90 SEC. 18(A)","2008-06-13","S - Significant","Corrected During Inspection","",""
"418","9059312","101838289","AMBAL TRADING","Supermarket","591 PARLIAMENT ST","43.66758","-79.36929","Pass","2","Operator fail to properly maintain rooms","2008-06-13","M - Minor","Notice to Comply","",""
"419","9059312","101956894","AMBAL TRADING","Supermarket","591 PARLIAMENT ST","43.66758","-79.36929","Pass","2","","2008-12-11","","","",""
"420","10213308","101811062","AMBASSADOR SAUNA","Banquet Facility","638B SHEPPARD AVE W, Unit-B","43.75534","-79.44086","Pass","2","","2008-04-29","","","",""
"421","10213308","101898267","AMBASSADOR SAUNA","Banquet Facility","638B SHEPPARD AVE W, Unit-B","43.75534","-79.44086","Pass","2","","2008-09-10","","","",""
"422","9053975","101883421","AMERICAN ORIGINAL SEAFOOD","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2008-08-15","","","",""
"423","9384845","101883420","AMERICAN ORIGINAL SEAFOOD","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","3","","2008-08-15","","","",""
"424","9384850","101883419","AMERICAN ORIGINAL SEAFOOD","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","Operator fail to properly maintain rooms","2008-08-15","M - Minor","Notice to Comply","",""
"425","10185216","101778970","AMICA AT BAYVIEW","Retirement Homes(Licensed)","15 BARBERRY PL","43.76641","-79.38404","Pass","3","","2008-03-12","","","",""
"426","10185216","101859408","AMICA AT BAYVIEW","Retirement Homes(Licensed)","15 BARBERRY PL","43.76641","-79.38404","Pass","3","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2008-07-21","M - Minor","Notice to Comply","",""
"427","10185216","101957021","AMICA AT BAYVIEW","Retirement Homes(Licensed)","15 BARBERRY PL","43.76641","-79.38404","Pass","3","","2008-12-12","","","",""
"428","10299529","101788616","AMIGOS BAR & GRILL","Restaurant","6089 KINGSTON RD","43.78373","-79.16895","Pass","2","","2008-03-31","","","",""
"429","10299529","101954039","AMIGOS BAR & GRILL","Restaurant","6089 KINGSTON RD","43.78373","-79.16895","Pass","2","","2008-12-04","","","",""
"430","9000604","101959265","AMTU DISCOUNT & CONVENIENCE","Food Store (Convenience/Variety)","988 KINGSTON RD","43.68087","-79.28637","Pass","1","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2008-12-16","S - Significant","Corrected During Inspection","",""
"431","10188739","101791179","AMULET RESTAURANT AND BANQUET HALL","Restaurant","4700 DUFFERIN ST, Unit-2","43.7755","-79.46956","Pass","3","Operator fail to properly wash equipment","2008-04-01","M - Minor","Notice to Comply","",""
"432","10188739","101791179","AMULET RESTAURANT AND BANQUET HALL","Restaurant","4700 DUFFERIN ST, Unit-2","43.7755","-79.46956","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2008-04-01","M - Minor","Notice to Comply","",""
"433","10188739","101906572","AMULET RESTAURANT AND BANQUET HALL","Restaurant","4700 DUFFERIN ST, Unit-2","43.7755","-79.46956","Pass","3","Operator fail to properly wash surfaces in rooms","2008-10-02","M - Minor","Notice to Comply","",""
"434","10188739","101906572","AMULET RESTAURANT AND BANQUET HALL","Restaurant","4700 DUFFERIN ST, Unit-2","43.7755","-79.46956","Pass","3","Food handler fail to wear headgear","2008-10-02","M - Minor","Notice to Comply","",""
"435","10188739","101906572","AMULET RESTAURANT AND BANQUET HALL","Restaurant","4700 DUFFERIN ST, Unit-2","43.7755","-79.46956","Pass","3","USE DIRTY SERVIETTE IN FOOD SERVICE O. REG  562/90 SEC. 61","2008-10-02","S - Significant","Corrected During Inspection","",""
"436","10188739","101906572","AMULET RESTAURANT AND BANQUET HALL","Restaurant","4700 DUFFERIN ST, Unit-2","43.7755","-79.46956","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2008-10-02","M - Minor","Notice to Comply","",""
"437","10188739","101906572","AMULET RESTAURANT AND BANQUET HALL","Restaurant","4700 DUFFERIN ST, Unit-2","43.7755","-79.46956","Pass","3","OPERATOR FAIL TO ENSURE WRAPPING WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2008-10-02","S - Significant","Corrected During Inspection","",""
"438","10188739","101906572","AMULET RESTAURANT AND BANQUET HALL","Restaurant","4700 DUFFERIN ST, Unit-2","43.7755","-79.46956","Pass","3","Operator fail to properly maintain rooms","2008-10-02","M - Minor","Notice to Comply","",""
"439","10188739","101906572","AMULET RESTAURANT AND BANQUET HALL","Restaurant","4700 DUFFERIN ST, Unit-2","43.7755","-79.46956","Pass","3","Operator fail to properly wash equipment","2008-10-02","M - Minor","Notice to Comply","",""
"440","10299120","101906548","ANGELGATE DAYCARE","Child Care - Catered","432 RUNNYMEDE RD","43.65681","-79.47921","Pass","2","","2008-09-19","","","",""
"441","9000643","101777815","ANH DAO RESTAURANT","Restaurant","383 SPADINA AVE","43.65634","-79.39914","Pass","3","","2008-03-11","","","",""
"442","9000643","101895812","ANH DAO RESTAURANT","Restaurant","383 SPADINA AVE","43.65634","-79.39914","Pass","3","","2008-09-08","","","",""
"443","10188481","101720506","ANJAPPAR CHETTINAD","Restaurant","3090 EGLINTON AVE E","43.74176","-79.2269","Pass","2","","2008-01-07","","","",""
"444","10188481","101815765","ANJAPPAR CHETTINAD","Restaurant","3090 EGLINTON AVE E","43.74176","-79.2269","Pass","2","Operator fail to properly wash equipment","2008-05-09","M - Minor","Notice to Comply","",""
"445","10188481","101849530","ANJAPPAR CHETTINAD","Restaurant","3090 EGLINTON AVE E","43.74176","-79.2269","Pass","2","","2008-06-30","","","",""
"446","10188481","101937416","ANJAPPAR CHETTINAD","Restaurant","3090 EGLINTON AVE E","43.74176","-79.2269","Pass","2","","2008-11-10","","","",""
"447","9000650","101802955","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to properly wash equipment","2008-04-18","M - Minor","Notice to Comply","",""
"448","9000650","101802955","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to properly wash surfaces in rooms","2008-04-18","M - Minor","Notice to Comply","",""
"449","9000650","101917248","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","","2008-11-20","","","",""
"450","10190876","101817674","ANNIE'S PLACE - EAST TORONTO EARLY LEARNING CENTRE","Child Care - Catered","101 BARRINGTON AVE","43.69239","-79.30183","Pass","2","","2008-05-14","","","",""
"451","10190876","101930926","ANNIE'S PLACE - EAST TORONTO EARLY LEARNING CENTRE","Child Care - Catered","101 BARRINGTON AVE","43.69239","-79.30183","Pass","2","","2008-10-30","","","",""
"452","9412706","101883423","ANOUSH - MR SHAWARMA - FB BOOTH 503 - CNE 2022","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2008-08-15","","","",""
"453","10276561","101826369","ANTHONY MANFREDI #1408","Hot Dog Cart","350 VICTORIA ST","43.65777","-79.38048","Pass","1","","2008-05-27","","","",""
"454","9000684","101809393","ANTICA VILLAGE DAY CARE","Child Care - Food Preparation","360 HULLMAR DR, Unit-6","43.77356","-79.52332","Pass","3","","2008-04-29","","","",""
"455","9000684","101887364","ANTICA VILLAGE DAY CARE","Child Care - Food Preparation","360 HULLMAR DR, Unit-6","43.77356","-79.52332","Pass","3","","2008-08-25","","","",""
"456","9000684","101945309","ANTICA VILLAGE DAY CARE","Child Care - Food Preparation","360 HULLMAR DR, Unit-6","43.77356","-79.52332","Pass","3","Operator fail to provide proper equipment","2008-11-25","M - Minor","Notice to Comply","",""
"457","9000698","101824749","APACHE BURGER","Restaurant","5236 DUNDAS ST W","43.63932","-79.53784","Pass","2","Operator fail to properly maintain rooms","2008-05-26","M - Minor","Notice to Comply","",""
"458","9000698","101824749","APACHE BURGER","Restaurant","5236 DUNDAS ST W","43.63932","-79.53784","Pass","2","Operator fail to properly wash surfaces in rooms","2008-05-26","M - Minor","Notice to Comply","",""
"459","9000698","101949862","APACHE BURGER","Restaurant","5236 DUNDAS ST W","43.63932","-79.53784","Pass","2","","2008-12-03","","","",""
"460","9009389","101965443","APEX DRUG MART","Food Store (Convenience/Variety)","90 EGLINTON AVE E, Unit-4","43.70763","-79.3959","Pass","1","Operator must ensure that the eating or drinking establishment license is continually posted adjacent to the food safety inspection notice. Muncipal Code Chapter 545 Sec. 5G(4)","2008-12-31","NA - Not Applicable","Notice to Comply","",""
"461","9009389","101965443","APEX DRUG MART","Food Store (Convenience/Variety)","90 EGLINTON AVE E, Unit-4","43.70763","-79.3959","Pass","1","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2008-12-31","NA - Not Applicable","Notice to Comply","",""
"462","9061755","101784676","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to use proper utensils to ensure food safety","2008-03-25","S - Significant","Notice to Comply","",""
"463","9061755","101784676","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to properly wash surfaces in rooms","2008-03-25","M - Minor","Notice to Comply","",""
"464","9061755","101784676","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2008-03-25","S - Significant","Notice to Comply","",""
"465","9061755","101784676","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2008-03-25","S - Significant","Notice to Comply","",""
"466","9061755","101784676","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to provide separate handwashing sink(s)","2008-03-25","S - Significant","Notice to Comply","",""
"467","9061755","101784676","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to properly maintain rooms","2008-03-25","M - Minor","Notice to Comply","",""
"468","9061755","101784678","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to properly wash surfaces in rooms","2008-03-31","M - Minor","Notice to Comply","",""
"469","9061755","101784678","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to provide separate handwashing sink(s)","2008-03-31","S - Significant","Notice to Comply","",""
"470","9061755","101788747","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","","2008-04-01","","","",""
"471","9043760","101771020","APOLLO SEAFOOD INTERNATIONAL","Food Processing Plant","13 RACINE RD","43.71502","-79.57131","Pass","2","","2008-02-28","","","",""
"472","9043760","101865006","APOLLO SEAFOOD INTERNATIONAL","Food Processing Plant","13 RACINE RD","43.71502","-79.57131","Pass","2","","2008-07-17","","","",""
"473","9391807","101846175","APOTEX ETOBICOKE CAFETERIA","Cafeteria - Private Access","50 STEINWAY BLVD","43.75045","-79.62531","Pass","2","","2008-06-25","","","",""
"474","9391807","101916811","APOTEX ETOBICOKE CAFETERIA","Cafeteria - Private Access","50 STEINWAY BLVD","43.75045","-79.62531","Pass","2","","2008-10-09","","","",""
"475","10291321","101959322","APPLETON FOODS INTERNATIONAL INC.","Food Depot","370 OLIVEWOOD RD","43.63637","-79.53067","Pass","1","","2008-12-29","","","",""
"476","9000720","101742803","APPLEWOOD HOMESTEAD","Banquet Facility","450 THE WEST MALL","43.64798","-79.56818","Pass","1","","2008-01-16","","","",""
"477","10276475","101782613","ARABESQUE","Restaurant","1068 COLLEGE ST","43.65284","-79.431","Pass","2","Operator fail to properly maintain rooms","2008-03-19","M - Minor","Notice to Comply","",""
"478","10276475","101882124","ARABESQUE","Restaurant","1068 COLLEGE ST","43.65284","-79.431","Pass","2","","2008-08-14","","","",""
"479","10276475","101943255","ARABESQUE","Restaurant","1068 COLLEGE ST","43.65284","-79.431","Pass","2","","2008-11-19","","","",""
"480","10197086","101753002","ARAMARK CANADA","Cafeteria - Public Access","6100 LESLIE ST","43.80358","-79.37206","Pass","2","","2008-01-29","","","",""
