"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"689","9002014","100131472","BUN KING BAKERY","Bakery","11 WESTMORE DR, Unit-5","43.743","-79.60361","Pass","2","Operator fail to provide washroom supplies","2002-02-28","S - Significant","Notice to Comply","",""
"690","9002014","100131472","BUN KING BAKERY","Bakery","11 WESTMORE DR, Unit-5","43.743","-79.60361","Pass","2","Operator fail to provide adequate pest control","2002-02-28","S - Significant","Notice to Comply","",""
"691","9002014","100133604","BUN KING BAKERY","Bakery","11 WESTMORE DR, Unit-5","43.743","-79.60361","Pass","2","","2002-03-01","","","",""
"692","9002014","100196208","BUN KING BAKERY","Bakery","11 WESTMORE DR, Unit-5","43.743","-79.60361","Pass","2","","2002-08-30","","","",""
"693","9002020","100109554","BUN SAIGON","Restaurant","252 SPADINA AVE","43.6517","-79.3978","Pass","2","","2002-01-17","","","",""
"694","9002020","100159179","BUN SAIGON","Restaurant","252 SPADINA AVE","43.6517","-79.3978","Pass","2","","2002-05-16","","","",""
"695","9002020","100196939","BUN SAIGON","Restaurant","252 SPADINA AVE","43.6517","-79.3978","Pass","2","","2002-09-09","","","",""
"696","9042614","100140839","BUNTON LODGE - SALVATION ARMY","Boarding / Lodging Home - Kitchen","422 SHERBOURNE ST","43.66526","-79.37425","Pass","2","USE EQUIPMENT NOT FREE FROM CRACKS IN CONTACT WITH FOOD O. REG  562/90 SEC. 19(1)(B)","2002-03-19","S - Significant","Corrected During Inspection","",""
"697","9042614","100140839","BUNTON LODGE - SALVATION ARMY","Boarding / Lodging Home - Kitchen","422 SHERBOURNE ST","43.66526","-79.37425","Pass","2","Operator fail to properly wash surfaces in rooms","2002-03-19","M - Minor","Notice to Comply","",""
"698","9042614","100140839","BUNTON LODGE - SALVATION ARMY","Boarding / Lodging Home - Kitchen","422 SHERBOURNE ST","43.66526","-79.37425","Pass","2","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2002-03-19","S - Significant","Corrected During Inspection","",""
"699","9042614","100140839","BUNTON LODGE - SALVATION ARMY","Boarding / Lodging Home - Kitchen","422 SHERBOURNE ST","43.66526","-79.37425","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2002-03-19","S - Significant","Corrected During Inspection","",""
"700","9042614","100140839","BUNTON LODGE - SALVATION ARMY","Boarding / Lodging Home - Kitchen","422 SHERBOURNE ST","43.66526","-79.37425","Pass","2","Operator fail to provide proper equipment","2002-03-19","M - Minor","Notice to Comply","",""
"701","9042614","100187972","BUNTON LODGE - SALVATION ARMY","Boarding / Lodging Home - Kitchen","422 SHERBOURNE ST","43.66526","-79.37425","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2002-08-14","M - Minor","Notice to Comply","",""
"702","9002028","100138401","BUNTON LODGE SALVATION ARMY.","Boarding / Lodging Home - Kitchen","432 SHERBOURNE ST","43.66549","-79.37431","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2002-03-19","S - Significant","Corrected During Inspection","",""
"703","9002028","100138409","BUNTON LODGE SALVATION ARMY.","Boarding / Lodging Home - Kitchen","432 SHERBOURNE ST","43.66549","-79.37431","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2002-03-19","S - Significant","Corrected During Inspection","",""
"704","9002028","100187971","BUNTON LODGE SALVATION ARMY.","Boarding / Lodging Home - Kitchen","432 SHERBOURNE ST","43.66549","-79.37431","Pass","2","","2002-08-14","","","",""
"705","9002028","100229411","BUNTON LODGE SALVATION ARMY.","Boarding / Lodging Home - Kitchen","432 SHERBOURNE ST","43.66549","-79.37431","Pass","2","","2002-11-19","","","",""
"706","9002032","100142638","BUON GIORNO CAFFE","Restaurant","1134 THE QUEENSWAY","43.62287","-79.51957","Pass","2","","2002-03-22","","","",""
"707","9002032","100192473","BUON GIORNO CAFFE","Restaurant","1134 THE QUEENSWAY","43.62287","-79.51957","Pass","2","Operator fail to properly wash equipment","2002-08-26","M - Minor","Notice to Comply","",""
"708","9002032","100230543","BUON GIORNO CAFFE","Restaurant","1134 THE QUEENSWAY","43.62287","-79.51957","Pass","2","","2002-11-19","","","",""
"709","9002048","100160435","BURGER KING","Restaurant","2372 FINCH AVE W","43.75187","-79.54544","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2002-05-22","C - Crucial","Notice to Comply","",""
"710","9002048","100160435","BURGER KING","Restaurant","2372 FINCH AVE W","43.75187","-79.54544","Pass","2","Operator fail to properly wash surfaces in rooms","2002-05-22","M - Minor","Notice to Comply","",""
"711","9002048","100160435","BURGER KING","Restaurant","2372 FINCH AVE W","43.75187","-79.54544","Pass","2","Operator fail to meet washroom requirements","2002-05-22","M - Minor","Notice to Comply","",""
"712","9002048","100160435","BURGER KING","Restaurant","2372 FINCH AVE W","43.75187","-79.54544","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2002-05-22","S - Significant","Notice to Comply","",""
"713","9002048","100160436","BURGER KING","Restaurant","2372 FINCH AVE W","43.75187","-79.54544","Pass","2","Operator fail to properly maintain rooms","2002-05-23","M - Minor","Notice to Comply","",""
"714","9002048","100201564","BURGER KING","Restaurant","2372 FINCH AVE W","43.75187","-79.54544","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2002-09-12","S - Significant","Corrected During Inspection","",""
"715","9002048","100201564","BURGER KING","Restaurant","2372 FINCH AVE W","43.75187","-79.54544","Pass","2","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2002-09-12","S - Significant","Corrected During Inspection","",""
"716","9002048","100201564","BURGER KING","Restaurant","2372 FINCH AVE W","43.75187","-79.54544","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2002-09-12","S - Significant","Corrected During Inspection","",""
"717","9019116","100121171","BURGER KING","Restaurant","3495 LAWRENCE AVE E","43.75875","-79.22914","Pass","1","","2002-02-26","","","",""
"718","9019116","100182163","BURGER KING","Restaurant","3495 LAWRENCE AVE E","43.75875","-79.22914","Pass","1","","2002-07-30","","","",""
"719","9018579","100108268","BURGER KING RESTAURANTS OF CANADA INC.","Restaurant","6630 FINCH AVE W","43.73485","-79.60448","Pass","2","","2002-01-03","","","",""
"720","9002077","100241389","BURROWS HALL (COMMUNITY)","Banquet Facility","1081 PROGRESS AVE","43.79406","-79.23437","Pass","1","","2002-12-16","","","",""
"721","9002078","100108500","BURWASH HALL","Cafeteria - Private Access","91 CHARLES ST W, Unit-2","43.66696","-79.39212","Pass","2","","2002-01-14","","","",""
"722","9002078","100154521","BURWASH HALL","Cafeteria - Private Access","91 CHARLES ST W, Unit-2","43.66696","-79.39212","Pass","2","Operator fail to properly wash surfaces in rooms","2002-05-02","M - Minor","Notice to Comply","",""
"723","9002078","100203450","BURWASH HALL","Cafeteria - Private Access","91 CHARLES ST W, Unit-2","43.66696","-79.39212","Pass","2","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2002-10-22","S - Significant","Corrected During Inspection","",""
"724","9002078","100203450","BURWASH HALL","Cafeteria - Private Access","91 CHARLES ST W, Unit-2","43.66696","-79.39212","Pass","2","Operator fail to provide proper equipment","2002-10-22","M - Minor","Notice to Comply","",""
"725","9002087","100160192","BUT N BEN BUTCHER","Butcher Shop","1601 ELLESMERE RD","43.77153","-79.25255","Pass","2","","2002-05-21","","","",""
"726","9002087","100227980","BUT N BEN BUTCHER","Butcher Shop","1601 ELLESMERE RD","43.77153","-79.25255","Pass","2","","2002-11-14","","","",""
"727","9002095","100131737","BUZZ BUZZ PIZZA","Restaurant","822 WILSON AVE","43.73093","-79.46677","Pass","2","Operator fail to properly maintain rooms","2002-02-28","M - Minor","Notice to Comply","",""
"728","9002095","100186480","BUZZ BUZZ PIZZA","Restaurant","822 WILSON AVE","43.73093","-79.46677","Pass","2","","2002-08-08","","","",""
"729","9002095","100228676","BUZZ BUZZ PIZZA","Restaurant","822 WILSON AVE","43.73093","-79.46677","Pass","2","Operator fail to properly wash surfaces in rooms","2002-11-15","M - Minor","Notice to Comply","",""
"730","9002097","100112667","BY THE WAY CAFE","Restaurant","400 BLOOR ST W","43.66599","-79.40756","Pass","2","Operator fail to properly wash surfaces in rooms","2002-01-28","M - Minor","Notice to Comply","",""
"731","9002097","100189700","BY THE WAY CAFE","Restaurant","400 BLOOR ST W","43.66599","-79.40756","Pass","2","","2002-08-19","","","",""
"732","9002097","100234228","BY THE WAY CAFE","Restaurant","400 BLOOR ST W","43.66599","-79.40756","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2002-11-28","S - Significant","Corrected During Inspection","",""
"733","9002102","100004203","C & C TRADING","Food Store (Convenience/Variety)","2347 KENNEDY RD, Unit-108","43.78407","-79.28829","Pass","2","","2002-04-22","","","",""
"734","9002688","100111102","C'EST WHAT?","Restaurant","67 FRONT ST E","43.64851","-79.37355","Pass","3","","2002-01-21","","","",""
"735","9002688","100196071","C'EST WHAT?","Restaurant","67 FRONT ST E","43.64851","-79.37355","Pass","3","Operator fail to properly wash equipment","2002-09-05","M - Minor","Notice to Comply","",""
"736","9002170","100115240","CAFE DIPLOMATICO","Restaurant","594 COLLEGE ST","43.65524","-79.41381","Pass","3","Operator fail to provide proper equipment","2002-02-05","M - Minor","Notice to Comply","",""
"737","9002170","100115240","CAFE DIPLOMATICO","Restaurant","594 COLLEGE ST","43.65524","-79.41381","Pass","3","Operator fail to properly maintain rooms","2002-02-05","M - Minor","Notice to Comply","",""
"738","9002170","100187682","CAFE DIPLOMATICO","Restaurant","594 COLLEGE ST","43.65524","-79.41381","Pass","3","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2002-08-15","S - Significant","Corrected During Inspection","",""
"739","9002170","100187682","CAFE DIPLOMATICO","Restaurant","594 COLLEGE ST","43.65524","-79.41381","Pass","3","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2002-08-15","S - Significant","Corrected During Inspection","",""
"740","9002170","100187682","CAFE DIPLOMATICO","Restaurant","594 COLLEGE ST","43.65524","-79.41381","Pass","3","Operator fail to properly wash surfaces in rooms","2002-08-15","M - Minor","Notice to Comply","",""
"741","9002170","100187682","CAFE DIPLOMATICO","Restaurant","594 COLLEGE ST","43.65524","-79.41381","Pass","3","Operator fail to properly wash equipment","2002-08-15","M - Minor","Notice to Comply","",""
"742","9002170","100187682","CAFE DIPLOMATICO","Restaurant","594 COLLEGE ST","43.65524","-79.41381","Pass","3","Operator fail to properly maintain rooms","2002-08-15","M - Minor","Notice to Comply","",""
"743","9002170","100233940","CAFE DIPLOMATICO","Restaurant","594 COLLEGE ST","43.65524","-79.41381","Pass","3","Operator fail to properly maintain rooms","2002-11-21","M - Minor","Notice to Comply","",""
"744","9002170","100233940","CAFE DIPLOMATICO","Restaurant","594 COLLEGE ST","43.65524","-79.41381","Pass","3","Operator fail to properly wash equipment","2002-11-21","M - Minor","Notice to Comply","",""
"745","9002203","100143851","CAFE MONDIALE","Restaurant","1947 SHEPPARD AVE W","43.73924","-79.51133","Pass","1","","2002-04-02","","","",""
"746","9002203","100230547","CAFE MONDIALE","Restaurant","1947 SHEPPARD AVE W","43.73924","-79.51133","Pass","1","","2002-11-20","","","",""
"747","9002219","100116950","CAFE ON THE SQUARE","Restaurant","100 QUEEN ST W","43.65351","-79.38411","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2002-02-11","M - Minor","Notice to Comply","",""
"748","9002219","100163833","CAFE ON THE SQUARE","Restaurant","100 QUEEN ST W","43.65351","-79.38411","Pass","2","","2002-05-29","","","",""
"749","9002219","100224943","CAFE ON THE SQUARE","Restaurant","100 QUEEN ST W","43.65351","-79.38411","Pass","2","","2002-11-06","","","",""
"750","9002221","100136804","CAFE POLONEZ","Restaurant","195 RONCESVALLES AVE","43.64513","-79.44846","Pass","2","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2002-03-14","S - Significant","Corrected During Inspection","",""
"751","9002221","100178006","CAFE POLONEZ","Restaurant","195 RONCESVALLES AVE","43.64513","-79.44846","Pass","2","","2002-07-18","","","",""
"752","9002221","100235655","CAFE POLONEZ","Restaurant","195 RONCESVALLES AVE","43.64513","-79.44846","Pass","2","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2002-12-10","S - Significant","Corrected During Inspection","",""
"753","9002221","100235655","CAFE POLONEZ","Restaurant","195 RONCESVALLES AVE","43.64513","-79.44846","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2002-12-10","S - Significant","Corrected During Inspection","",""
"754","9002244","100171911","CAFFE DEMETRE","Restaurant","2962 BLOOR ST W","43.64821","-79.50862","Pass","2","","2002-06-20","","","",""
"755","9002244","100232026","CAFFE DEMETRE","Restaurant","2962 BLOOR ST W","43.64821","-79.50862","Pass","2","","2002-11-22","","","",""
"756","9019011","100135157","CAFFINO RESTAURANT","Restaurant","1185 KING ST W","43.6392","-79.42561","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2002-03-11","S - Significant","Corrected During Inspection","",""
"757","9019011","100135157","CAFFINO RESTAURANT","Restaurant","1185 KING ST W","43.6392","-79.42561","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2002-03-11","S - Significant","Corrected During Inspection","",""
"758","9019011","100135157","CAFFINO RESTAURANT","Restaurant","1185 KING ST W","43.6392","-79.42561","Pass","2","Operator fail to properly wash surfaces in rooms","2002-03-11","M - Minor","Notice to Comply","",""
"759","9019011","100203399","CAFFINO RESTAURANT","Restaurant","1185 KING ST W","43.6392","-79.42561","Pass","2","","2002-10-02","","","",""
"760","9019196","100138704","CAKEVIEW BAKERY & CAFE","Restaurant","4186 FINCH AVE E, Unit-3","43.8037","-79.28695","Pass","3","","2002-03-19","","","",""
"761","9019196","100175519","CAKEVIEW BAKERY & CAFE","Restaurant","4186 FINCH AVE E, Unit-3","43.8037","-79.28695","Pass","3","","2002-07-02","","","",""
"762","9002259","100158452","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to properly maintain rooms","2002-05-22","M - Minor","Notice to Comply","",""
"763","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2002-11-25","C - Crucial","Notice to Comply","",""
"764","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to maintain hazardous foods at 60C (140F) or hotter","2002-11-25","C - Crucial","Notice to Comply","",""
"765","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2002-11-25","C - Crucial","Notice to Comply","",""
"766","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to properly remove solid waste","2002-11-25","S - Significant","Notice to Comply","",""
"767","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2002-11-25","S - Significant","Notice to Comply","",""
"768","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2002-11-25","S - Significant","Notice to Comply","",""
"769","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to properly wash surfaces in rooms","2002-11-25","M - Minor","Notice to Comply","",""
"770","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to provide adequate pest control","2002-11-25","S - Significant","Notice to Comply","",""
"771","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to provide hand washing supplies","2002-11-25","S - Significant","Notice to Comply","",""
"772","9002259","100232587","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to properly maintain mechanical washer","2002-11-25","S - Significant","Notice to Comply","",""
"773","9002259","100232592","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","","2002-11-29","","","",""
"774","9002259","100158451","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2002-05-15","C - Crucial","Ticket","",""
"775","9002259","100158451","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to provide sufficient garbage containers","2002-05-15","S - Significant","Notice to Comply","",""
"776","9002259","100158451","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2002-05-15","S - Significant","Notice to Comply","",""
"777","9002259","100158451","CALABRIA BAKERY","Restaurant","1770-1772 MIDLAND AVE","43.76175","-79.26967","Pass","2","Operator fail to properly maintain mechanical washer","2002-05-15","S - Significant","Notice to Comply","",""
"778","9053124","100227840","CALDENSE BAKERY","Restaurant","2406 EGLINTON AVE W","43.69184","-79.4665","Pass","2","","2002-10-29","","","",""
"779","9002262","100153047","CALDENSE BAKERY & PASTRIES","Restaurant","1209 DUNDAS ST W","43.64929","-79.42263","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2002-04-29","S - Significant","Notice to Comply","",""
"780","9002262","100153047","CALDENSE BAKERY & PASTRIES","Restaurant","1209 DUNDAS ST W","43.64929","-79.42263","Pass","2","Operator fail to properly maintain mechanical washer","2002-04-29","S - Significant","Notice to Comply","",""
"781","9002262","100153050","CALDENSE BAKERY & PASTRIES","Restaurant","1209 DUNDAS ST W","43.64929","-79.42263","Pass","2","","2002-04-30","","","",""
"782","9002262","100206200","CALDENSE BAKERY & PASTRIES","Restaurant","1209 DUNDAS ST W","43.64929","-79.42263","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2002-09-25","C - Crucial","Notice to Comply","",""
"783","9002262","100206200","CALDENSE BAKERY & PASTRIES","Restaurant","1209 DUNDAS ST W","43.64929","-79.42263","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2002-09-25","S - Significant","Corrected During Inspection","",""
"784","9002262","100206203","CALDENSE BAKERY & PASTRIES","Restaurant","1209 DUNDAS ST W","43.64929","-79.42263","Pass","2","","2002-09-26","","","",""
"785","9002263","100139775","CALDENSE BAKERY AND PASTRIES III","Bakery","337 SYMINGTON AVE","43.66648","-79.4514","Pass","3","Operator fail to properly wash equipment","2002-03-21","M - Minor","Notice to Comply","",""
"786","9002263","100139775","CALDENSE BAKERY AND PASTRIES III","Bakery","337 SYMINGTON AVE","43.66648","-79.4514","Pass","3","Operator fail to provide adequate pest control","2002-03-21","S - Significant","Notice to Comply","",""
"787","9002263","100139775","CALDENSE BAKERY AND PASTRIES III","Bakery","337 SYMINGTON AVE","43.66648","-79.4514","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2002-03-21","C - Crucial","Notice to Comply","",""
"788","9002263","100139776","CALDENSE BAKERY AND PASTRIES III","Bakery","337 SYMINGTON AVE","43.66648","-79.4514","Pass","3","","2002-03-22","","","",""
"789","9002263","100211937","CALDENSE BAKERY AND PASTRIES III","Bakery","337 SYMINGTON AVE","43.66648","-79.4514","Pass","3","Operator fail to properly wash surfaces in rooms","2002-10-07","M - Minor","Notice to Comply","",""
"790","9002263","100211937","CALDENSE BAKERY AND PASTRIES III","Bakery","337 SYMINGTON AVE","43.66648","-79.4514","Pass","3","Operator fail to properly wash equipment","2002-10-07","M - Minor","Notice to Comply","",""
"791","9002274","100145211","CALICO SAINTS CHILD CARE CENTRE NORTH YORK","Child Care - Catered","35 CALICO DR","43.73791","-79.5036","Pass","2","Operator fail to provide headgear","2002-04-08","M - Minor","Notice to Comply","",""
"792","9002274","100213463","CALICO SAINTS CHILD CARE CENTRE NORTH YORK","Child Care - Catered","35 CALICO DR","43.73791","-79.5036","Pass","2","Operator fail to properly wash equipment","2002-09-26","M - Minor","Notice to Comply","",""
"793","9002279","100107958","CALIFORNIA SANDWICHES","Restaurant","3701 CHESSWOOD DR","43.75629","-79.47409","Pass","2","","2002-01-11","","","",""
"794","9002279","100173400","CALIFORNIA SANDWICHES","Restaurant","3701 CHESSWOOD DR","43.75629","-79.47409","Pass","2","","2002-06-18","","","",""
"795","9002279","100184402","CALIFORNIA SANDWICHES","Restaurant","3701 CHESSWOOD DR","43.75629","-79.47409","Pass","2","","2002-07-31","","","",""
"796","9002279","100237985","CALIFORNIA SANDWICHES","Restaurant","3701 CHESSWOOD DR","43.75629","-79.47409","Pass","2","Operator fail to properly maintain rooms","2002-12-09","M - Minor","Notice to Comply","",""
"797","9002280","100139034","CALIFORNIA SANDWICHES","Restaurant","244 CLAREMONT ST, Unit-1","43.65258","-79.41227","Pass","3","Operator fail to properly wash surfaces in rooms","2002-03-20","M - Minor","Notice to Comply","",""
"798","9002280","100139034","CALIFORNIA SANDWICHES","Restaurant","244 CLAREMONT ST, Unit-1","43.65258","-79.41227","Pass","3","Operator fail to provide proper equipment","2002-03-20","M - Minor","Notice to Comply","",""
"799","9002280","100203412","CALIFORNIA SANDWICHES","Restaurant","244 CLAREMONT ST, Unit-1","43.65258","-79.41227","Pass","3","Operator fail to properly maintain rooms","2002-10-29","M - Minor","Notice to Comply","",""
"800","9022145","100107625","CALIFORNIA SANDWICHES","Restaurant","1603 THE QUEENSWAY","43.61723","-79.54295","Pass","2","","2002-01-09","","","",""
"801","9022145","100181808","CALIFORNIA SANDWICHES","Restaurant","1603 THE QUEENSWAY","43.61723","-79.54295","Pass","2","","2002-07-15","","","",""
"802","9022145","100235811","CALIFORNIA SANDWICHES","Restaurant","1603 THE QUEENSWAY","43.61723","-79.54295","Pass","2","","2002-12-04","","","",""
"803","9002289","100139446","CAMBRIDGE PLACE CENTRE FOR EARLY LEARNING","Child Care - Catered","30 DENTON AVE, Flr-2nd","43.69398","-79.2877","Pass","2","","2002-03-19","","","",""
"804","9002289","100193688","CAMBRIDGE PLACE CENTRE FOR EARLY LEARNING","Child Care - Catered","30 DENTON AVE, Flr-2nd","43.69398","-79.2877","Pass","2","","2002-08-27","","","",""
"805","9052113","100220355","CANADIAN LEGION BRANCH 101","Banquet Facility","3850 LAKE SHORE BLVD W","43.59101","-79.54516","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2002-09-16","S - Significant","Corrected During Inspection","",""
"806","9052113","100220355","CANADIAN LEGION BRANCH 101","Banquet Facility","3850 LAKE SHORE BLVD W","43.59101","-79.54516","Pass","2","Operator fail to properly wash equipment","2002-09-16","M - Minor","Notice to Comply","",""
"807","9002343","100108799","CANADIAN MOTHERCRAFT SOCIETY","Child Care - Food Preparation","14 TRINITY SQ","43.65449","-79.38148","Pass","3","Operator fail to properly wash surfaces in rooms","2002-01-15","M - Minor","Notice to Comply","",""
"808","9002343","100154740","CANADIAN MOTHERCRAFT SOCIETY","Child Care - Food Preparation","14 TRINITY SQ","43.65449","-79.38148","Pass","3","","2002-05-03","","","",""
"809","9002343","100232738","CANADIAN MOTHERCRAFT SOCIETY","Child Care - Food Preparation","14 TRINITY SQ","43.65449","-79.38148","Pass","3","","2002-11-26","","","",""
"810","9057697","100267360","CANADIANA","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2002-08-19","","","",""
"811","9057697","100267362","CANADIANA","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2002-08-22","","","",""
"812","9057697","100267363","CANADIANA","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2002-08-29","","","",""
"813","9002359","100142102","CANADIANA COURT CHILD CARE CENTRE","Child Care - Food Preparation","20 GORDONRIDGE PL","43.72712","-79.25228","Pass","2","","2002-03-26","","","",""
"814","9002359","100186011","CANADIANA COURT CHILD CARE CENTRE","Child Care - Food Preparation","20 GORDONRIDGE PL","43.72712","-79.25228","Pass","2","Operator fail to properly wash equipment","2002-08-09","M - Minor","Notice to Comply","",""
"815","9002359","100235456","CANADIANA COURT CHILD CARE CENTRE","Child Care - Food Preparation","20 GORDONRIDGE PL","43.72712","-79.25228","Pass","2","","2002-12-04","","","",""
"816","9002362","100145827","CANADIANA RESTAURANT & BANQUET HALL","Restaurant","5230 DUNDAS ST W","43.64027","-79.53813","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2002-04-09","S - Significant","Corrected During Inspection","",""
"817","9002362","100145827","CANADIANA RESTAURANT & BANQUET HALL","Restaurant","5230 DUNDAS ST W","43.64027","-79.53813","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2002-04-09","M - Minor","Notice to Comply","",""
"818","9002362","100187947","CANADIANA RESTAURANT & BANQUET HALL","Restaurant","5230 DUNDAS ST W","43.64027","-79.53813","Pass","2","","2002-08-15","","","",""
"819","9002362","100229206","CANADIANA RESTAURANT & BANQUET HALL","Restaurant","5230 DUNDAS ST W","43.64027","-79.53813","Pass","2","","2002-11-18","","","",""
"820","9002378","100138093","CANOE","Restaurant","66 WELLINGTON ST W, FL54","43.64724","-79.38123","Pass","2","Operator fail to provide proper equipment","2002-03-18","M - Minor","Notice to Comply","",""
"821","9002378","100138093","CANOE","Restaurant","66 WELLINGTON ST W, FL54","43.64724","-79.38123","Pass","2","Operator fail to properly maintain rooms","2002-03-18","M - Minor","Notice to Comply","",""
"822","9002378","100138093","CANOE","Restaurant","66 WELLINGTON ST W, FL54","43.64724","-79.38123","Pass","2","Operator fail to ensure food is not contaminated/adulterated","2002-03-18","C - Crucial","Notice to Comply","",""
"823","9002378","100138093","CANOE","Restaurant","66 WELLINGTON ST W, FL54","43.64724","-79.38123","Pass","2","Food handler fail to wear headgear","2002-03-18","M - Minor","Notice to Comply","",""
"824","9002378","100138093","CANOE","Restaurant","66 WELLINGTON ST W, FL54","43.64724","-79.38123","Pass","2","USE EQUIPMENT NOT FREE FROM CRACKS IN CONTACT WITH FOOD O. REG  562/90 SEC. 19(1)(B)","2002-03-18","S - Significant","Corrected During Inspection","",""
"825","9002378","100138098","CANOE","Restaurant","66 WELLINGTON ST W, FL54","43.64724","-79.38123","Pass","2","Operator fail to provide proper equipment","2002-03-18","M - Minor","Notice to Comply","",""
