"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"9453","10565810","104112454","HER FATHER'S CIDER BAR & KITCHEN","Restaurant","119 HARBORD ST","43.66247","-79.40462","Pass","2","FAIL TO PROVIDE ACCURATE PROBE THERMOMETER (CDI) SEC. 33 (14)","2017-12-15","S - Significant","Corrected During Inspection","",""
"9454","10565810","104112454","HER FATHER'S CIDER BAR & KITCHEN","Restaurant","119 HARBORD ST","43.66247","-79.40462","Pass","2","OPERATOR FAIL TO ENSURE CRACKED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2017-12-15","S - Significant","Corrected During Inspection","",""
"9455","9006866","104033453","HERBIE'S HERBS","Food Store (Convenience/Variety)","556 QUEEN ST W","43.64738","-79.40309","Pass","1","","2017-08-16","","","",""
"9456","10387238","104110346","HERBS AND NUTRITION","Food Take Out","572 BLOOR ST W","43.66502","-79.41172","Pass","1","Operator fail to provide proper equipment","2017-12-13","M - Minor","Notice to Comply","",""
"9457","10387238","104110346","HERBS AND NUTRITION","Food Take Out","572 BLOOR ST W","43.66502","-79.41172","Pass","1","Operator fail to properly wash equipment","2017-12-13","M - Minor","Notice to Comply","",""
"9458","9006877","103885669","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","Operator fail to properly maintain rooms","2017-01-05","M - Minor","Notice to Comply","",""
"9459","9006877","104098894","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","Operator fail to properly maintain equipment","2017-11-24","S - Significant","Notice to Comply","",""
"9460","9006877","104098894","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","Operator fail to properly wash equipment","2017-11-24","M - Minor","Notice to Comply","",""
"9461","9006877","104098894","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2017-11-24","S - Significant","Notice to Comply","",""
"9462","9006877","104098894","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","Operator fail to provide hand washing supplies","2017-11-24","S - Significant","Notice to Comply","",""
"9463","9006877","104098894","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","Employee fail to wash hands when required","2017-11-24","C - Crucial","Notice to Comply","",""
"9464","9006877","104098894","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","Operator fail to properly maintain rooms","2017-11-24","M - Minor","Notice to Comply","",""
"9465","9006877","104098894","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2017-11-24","M - Minor","Notice to Comply","",""
"9466","9006877","104098894","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2017-11-24","C - Crucial","Notice to Comply","",""
"9467","9006877","104099069","HERMES BAKERY","Bakery","2885 BATHURST ST","43.71415","-79.42825","Pass","3","","2017-11-28","","","",""
"9468","10352403","103930028","HERO CERTIFIED BURGERS","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","Fail to Produce Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(c)","2017-03-21","NA - Not Applicable","Notice to Comply","",""
"9469","10352403","103930028","HERO CERTIFIED BURGERS","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2017-03-21","S - Significant","Notice to Comply","",""
"9470","10352403","103930028","HERO CERTIFIED BURGERS","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","Operator fail to use proper procedure(s) to ensure food safety","2017-03-21","S - Significant","Notice to Comply","",""
"9471","10352403","103930028","HERO CERTIFIED BURGERS","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","Operator fail to properly maintain equipment","2017-03-21","S - Significant","Notice to Comply","",""
"9472","10352403","103930028","HERO CERTIFIED BURGERS","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","Operator fail to properly maintain rooms","2017-03-21","M - Minor","Notice to Comply","",""
"9473","10352403","103933863","HERO CERTIFIED BURGERS","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","Operator fail to properly maintain rooms","2017-03-22","M - Minor","Notice to Comply","",""
"9474","10352403","104014577","HERO CERTIFIED BURGERS","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","Operator fail to properly wash surfaces in rooms","2017-07-19","M - Minor","Notice to Comply","",""
"9475","10352403","104014577","HERO CERTIFIED BURGERS","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","OPERATOR FAIL TO ENSURE SINGLE-SERVICE CONTAINERS KEPT IN PLACE PREVENTING CONTAMINATION O. REG  562/90 SEC. 59(D)","2017-07-19","S - Significant","Corrected During Inspection","",""
"9476","10352403","104072620","HERO CERTIFIED BURGERS","Restaurant","200 ELIZABETH ST","43.65901","-79.38787","Pass","3","Operator fail to properly wash surfaces in rooms","2017-10-13","M - Minor","Notice to Comply","",""
"9477","10429023","103976990","HERO CERTIFIED BURGERS","Restaurant","77 WELLESLEY ST E","43.66554","-79.38053","Pass","2","Operator fail to properly wash equipment","2017-06-07","M - Minor","Notice to Comply","",""
"9478","10429023","103976990","HERO CERTIFIED BURGERS","Restaurant","77 WELLESLEY ST E","43.66554","-79.38053","Pass","2","USE FOOD PREPARATION EQUIPMENT NOT IN GOOD REPAIR O. REG  562/90 SEC. 18(B)","2017-06-07","S - Significant","Corrected During Inspection","",""
"9479","10429023","104076442","HERO CERTIFIED BURGERS","Restaurant","77 WELLESLEY ST E","43.66554","-79.38053","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2017-10-19","S - Significant","Notice to Comply","",""
"9480","10429023","104076442","HERO CERTIFIED BURGERS","Restaurant","77 WELLESLEY ST E","43.66554","-79.38053","Pass","2","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2017-10-19","C - Crucial","Notice to Comply","",""
"9481","10429023","104076442","HERO CERTIFIED BURGERS","Restaurant","77 WELLESLEY ST E","43.66554","-79.38053","Pass","2","Operator fail to provide easily readable thermometer(s)","2017-10-19","S - Significant","Notice to Comply","",""
"9482","10429023","104076442","HERO CERTIFIED BURGERS","Restaurant","77 WELLESLEY ST E","43.66554","-79.38053","Pass","2","FAIL TO PROVIDE ACCURATE PROBE THERMOMETER (CDI) SEC. 33 (14)","2017-10-19","S - Significant","Corrected During Inspection","",""
"9483","10429023","104076547","HERO CERTIFIED BURGERS","Restaurant","77 WELLESLEY ST E","43.66554","-79.38053","Pass","2","","2017-10-23","","","",""
"9484","10442034","103895568","HERO CERTIFIED BURGERS","Restaurant","4700 KEELE ST","43.77342","-79.50234","Pass","2","","2017-01-19","","","",""
"9485","10442034","104048590","HERO CERTIFIED BURGERS","Restaurant","4700 KEELE ST","43.77342","-79.50234","Pass","2","Operator fail to provide proper equipment","2017-09-07","M - Minor","Notice to Comply","",""
"9486","10445123","103974651","HERO CERTIFIED BURGERS","Food Take Out","1800 SHEPPARD AVE E","43.77775","-79.3445","Pass","3","Fail to Produce Most Recent Food Safety Inspection Report(s). Muncipal Code Chapter 545-157(E)(5)","2017-05-24","NA - Not Applicable","Notice to Comply","",""
"9487","10445123","103974651","HERO CERTIFIED BURGERS","Food Take Out","1800 SHEPPARD AVE E","43.77775","-79.3445","Pass","3","Operator fail to provide adequate pest control","2017-05-24","S - Significant","Notice to Comply","",""
"9488","10445123","103974651","HERO CERTIFIED BURGERS","Food Take Out","1800 SHEPPARD AVE E","43.77775","-79.3445","Pass","3","Operator fail to provide separate handwashing sink(s)","2017-05-24","S - Significant","Notice to Comply","",""
"9489","10445123","103974651","HERO CERTIFIED BURGERS","Food Take Out","1800 SHEPPARD AVE E","43.77775","-79.3445","Pass","3","Operator fail to ensure food is not contaminated/adulterated","2017-05-24","C - Crucial","Notice to Comply","",""
"9490","10445123","103974666","HERO CERTIFIED BURGERS","Food Take Out","1800 SHEPPARD AVE E","43.77775","-79.3445","Pass","3","","2017-05-26","","","",""
"9491","10445123","104109588","HERO CERTIFIED BURGERS","Food Take Out","1800 SHEPPARD AVE E","43.77775","-79.3445","Pass","3","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2017-12-20","S - Significant","Corrected During Inspection","",""
"9492","10445123","104109588","HERO CERTIFIED BURGERS","Food Take Out","1800 SHEPPARD AVE E","43.77775","-79.3445","Pass","3","IMMERSE UTENSILS IN QUATERNARY SOLUTION OF LESS THAN 200 P.P.M. O. REG  562/90 SEC. 75(1)(C)","2017-12-20","S - Significant","Corrected During Inspection","",""
"9493","10547326","103988380","HERO CERTIFIED BURGERS","Restaurant","6015 STEELES AVE E, Unit-103","43.83557","-79.25386","Pass","2","IMMERSE UTENSILS IN QUATERNARY SOLUTION OF LESS THAN 200 P.P.M. O. REG  562/90 SEC. 75(1)(C)","2017-06-13","S - Significant","Corrected During Inspection","",""
"9494","10547326","103988380","HERO CERTIFIED BURGERS","Restaurant","6015 STEELES AVE E, Unit-103","43.83557","-79.25386","Pass","2","Operator fail to properly wash surfaces in rooms","2017-06-13","M - Minor","Notice to Comply","",""
"9495","10547326","103988380","HERO CERTIFIED BURGERS","Restaurant","6015 STEELES AVE E, Unit-103","43.83557","-79.25386","Pass","2","Operator fail to properly wash equipment","2017-06-13","M - Minor","Notice to Comply","",""
"9496","10547326","104117261","HERO CERTIFIED BURGERS","Restaurant","6015 STEELES AVE E, Unit-103","43.83557","-79.25386","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2017-12-27","NA - Not Applicable","Notice to Comply","",""
"9497","10552995","103945137","HERO CERTIFIED BURGERS","Restaurant","2018 QUEEN ST E","43.67048","-79.29916","Pass","2","Operator fail to provide proper garbage containers","2017-04-06","M - Minor","Notice to Comply","",""
"9498","10552995","104052572","HERO CERTIFIED BURGERS","Restaurant","2018 QUEEN ST E","43.67048","-79.29916","Pass","2","Operator fail to properly wash equipment","2017-09-13","M - Minor","Notice to Comply","",""
"9499","10387441","103890525","HEROES CATERING","Food Take Out","5215 FINCH AVE E, Unit-231-232","43.80952","-79.257","Pass","3","Operator fail to properly wash surfaces in rooms","2017-01-12","M - Minor","Notice to Comply","",""
"9500","10387441","103890525","HEROES CATERING","Food Take Out","5215 FINCH AVE E, Unit-231-232","43.80952","-79.257","Pass","3","Operator fail to maintain hazardous foods at 60C (140F) or hotter","2017-01-12","C - Crucial","Notice to Comply","",""
"9501","10387441","103890525","HEROES CATERING","Food Take Out","5215 FINCH AVE E, Unit-231-232","43.80952","-79.257","Pass","3","Operator fail to use proper procedure(s) to ensure food safety","2017-01-12","S - Significant","Notice to Comply","",""
"9502","10387441","103890587","HEROES CATERING","Food Take Out","5215 FINCH AVE E, Unit-231-232","43.80952","-79.257","Pass","3","","2017-01-13","","","",""
"9503","10387441","104065662","HEROES CATERING","Food Take Out","5215 FINCH AVE E, Unit-231-232","43.80952","-79.257","Pass","3","","2017-10-03","","","",""
"9504","9006885","103955661","HESTER HOW EARLY LEARNING CENTRE","Child Care - Catered","100 QUEEN ST W","43.65351","-79.38411","Pass","2","Operator fail to properly wash surfaces in rooms","2017-04-25","M - Minor","Notice to Comply","",""
"9505","9006885","103955661","HESTER HOW EARLY LEARNING CENTRE","Child Care - Catered","100 QUEEN ST W","43.65351","-79.38411","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2017-04-25","M - Minor","Notice to Comply","",""
"9506","9006885","104039796","HESTER HOW EARLY LEARNING CENTRE","Child Care - Catered","100 QUEEN ST W","43.65351","-79.38411","Pass","2","Operator fail to properly wash equipment","2017-08-24","M - Minor","Notice to Comply","",""
"9507","9006885","104110766","HESTER HOW EARLY LEARNING CENTRE","Child Care - Catered","100 QUEEN ST W","43.65351","-79.38411","Pass","2","","2017-12-13","","","",""
"9508","10188017","103978473","HEYDON PARK SECONDARY SCHOOL-CAFETERIA","Cafeteria - Private Access","70 D ARCY ST","43.65497","-79.39454","Pass","2","","2017-05-30","","","",""
"9509","10188017","104106393","HEYDON PARK SECONDARY SCHOOL-CAFETERIA","Cafeteria - Private Access","70 D ARCY ST","43.65497","-79.39454","Pass","2","","2017-12-07","","","",""
"9510","10566185","103933243","HIBACHI","Restaurant","550 WELLINGTON ST W","43.64284","-79.40167","Pass","3","","2017-03-20","","","",""
"9511","10566185","104017548","HIBACHI","Restaurant","550 WELLINGTON ST W","43.64284","-79.40167","Pass","3","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2017-12-07","S - Significant","Corrected During Inspection","",""
"9512","10420707","103994309","HIGH PARK","Food Store (Convenience/Variety)","2145 DUNDAS ST W","43.65303","-79.45007","Pass","1","","2017-06-19","","","",""
"9513","10372782","103871897","HIGH PARK CLUB","Banquet Facility","100 INDIAN RD","43.64284","-79.45348","Pass","3","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2017-01-13","S - Significant","Corrected During Inspection","",""
"9514","10372782","103871897","HIGH PARK CLUB","Banquet Facility","100 INDIAN RD","43.64284","-79.45348","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2017-01-13","M - Minor","Notice to Comply","",""
"9515","10372782","104038356","HIGH PARK CLUB","Banquet Facility","100 INDIAN RD","43.64284","-79.45348","Pass","3","Operator fail to properly wash surfaces in rooms","2017-08-28","M - Minor","Notice to Comply","",""
"9516","10372782","104114573","HIGH PARK CLUB","Banquet Facility","100 INDIAN RD","43.64284","-79.45348","Pass","3","Operator fail to properly wash surfaces in rooms","2017-12-20","M - Minor","Notice to Comply","",""
"9517","10248620","103999945","HIGH PARK EARLY LEARNING CENTRE","Child Care - Catered","17 HIGH PARK AVE","43.65419","-79.46514","Pass","3","","2017-06-27","","","",""
"9518","10553190","103991264","HIGH PARK GARDENS MONTESSORI SCHOOL","Child Care - Catered","35 HIGH PARK GDNS","43.64865","-79.45739","Pass","2","Operator fail to properly wash equipment","2017-06-23","M - Minor","Notice to Comply","",""
"9519","10553190","104101302","HIGH PARK GARDENS MONTESSORI SCHOOL","Child Care - Catered","35 HIGH PARK GDNS","43.64865","-79.45739","Pass","2","Operator fail to properly wash equipment","2017-11-30","M - Minor","Notice to Comply","",""
"9520","10553190","104101302","HIGH PARK GARDENS MONTESSORI SCHOOL","Child Care - Catered","35 HIGH PARK GDNS","43.64865","-79.45739","Pass","2","Operator fail to properly wash surfaces in rooms","2017-11-30","M - Minor","Notice to Comply","",""
"9521","9006898","103947485","HIGH PARK MANOR","Boarding / Lodging Home - Kitchen","21 HIGH PARK BLVD","43.64555","-79.45162","Pass","2","","2017-04-11","","","",""
"9522","9006898","104012993","HIGH PARK MANOR","Boarding / Lodging Home - Kitchen","21 HIGH PARK BLVD","43.64555","-79.45162","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2017-07-18","NA - Not Applicable","Notice to Comply","",""
"9523","9006898","104012993","HIGH PARK MANOR","Boarding / Lodging Home - Kitchen","21 HIGH PARK BLVD","43.64555","-79.45162","Pass","2","Operator fail to properly wash surfaces in rooms","2017-07-18","M - Minor","Notice to Comply","",""
"9524","9006898","104012993","HIGH PARK MANOR","Boarding / Lodging Home - Kitchen","21 HIGH PARK BLVD","43.64555","-79.45162","Pass","2","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2017-07-18","S - Significant","Corrected During Inspection","",""
"9525","9006898","104012993","HIGH PARK MANOR","Boarding / Lodging Home - Kitchen","21 HIGH PARK BLVD","43.64555","-79.45162","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2017-07-18","S - Significant","Corrected During Inspection","",""
"9526","9032392","104096360","HIGH PARK MANOR","Boarding / Lodging Home - Kitchen","1926 BLOOR ST W","43.65365","-79.46644","Pass","3","","2017-11-21","","","",""
"9527","10557251","103887970","HIGH PARK VARIETY","Food Store (Convenience/Variety)","242 ANNETTE ST","43.66267","-79.47124","Pass","1","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2017-01-10","NA - Not Applicable","Notice to Comply","",""
"9528","10252685","103915867","HIGH PARK VILLA","Boarding / Lodging Home - Kitchen","2140 BLOOR ST W","43.65221","-79.47263","Pass","3","","2017-02-21","","","",""
"9529","10252685","103982093","HIGH PARK VILLA","Boarding / Lodging Home - Kitchen","2140 BLOOR ST W","43.65221","-79.47263","Pass","3","","2017-06-02","","","",""
"9530","10252685","104078594","HIGH PARK VILLA","Boarding / Lodging Home - Kitchen","2140 BLOOR ST W","43.65221","-79.47263","Pass","3","","2017-10-24","","","",""
"9531","9006896","103955937","HIGH PARK YMCA","Child Care - Food Preparation","2665 DUNDAS ST W","43.66453","-79.45948","Pass","3","Employee fail to wear headgear while working with food O. Reg  562/90 Sec. 65(1)(d)","2017-04-26","M - Minor","Notice to Comply","",""
"9532","9006896","104035495","HIGH PARK YMCA","Child Care - Food Preparation","2665 DUNDAS ST W","43.66453","-79.45948","Pass","3","","2017-08-21","","","",""
"9533","9006896","104114380","HIGH PARK YMCA","Child Care - Food Preparation","2665 DUNDAS ST W","43.66453","-79.45948","Pass","3","","2017-12-20","","","",""
"9534","10227087","103955263","HIGH STREET FISH & CHIPS","Restaurant","55 UNDERHILL DR","43.74547","-79.3256","Pass","2","","2017-04-25","","","",""
"9535","10227087","104076624","HIGH STREET FISH & CHIPS","Restaurant","55 UNDERHILL DR","43.74547","-79.3256","Pass","2","","2017-10-20","","","",""
"9536","9006910","104110226","HIGHCASTLE P.S.","Student Nutrition Site","370 MILITARY TRL","43.78677","-79.2125","Pass","1","Operator fail to properly maintain equipment(NON-FOOD)","2017-12-13","M - Minor","Notice to Comply","",""
"9537","10518997","103936372","HIGHFIELD JUNIOR SCHOOL","Student Nutrition Site","85 MOUNT OLIVE DR","43.74558","-79.58921","Pass","1","","2017-03-24","","","",""
"9538","10518997","104095252","HIGHFIELD JUNIOR SCHOOL","Student Nutrition Site","85 MOUNT OLIVE DR","43.74558","-79.58921","Pass","1","","2017-11-20","","","",""
"9539","9006921","103970829","HIGHLAND FARMS","Supermarket","850 ELLESMERE RD","43.766","-79.28367","Pass","2","","2017-05-17","","","",""
"9540","10533073","103965712","HIGHVIEW PUBLIC SCHOOL","Student Nutrition Site","22 HIGHVIEW AVE","43.72196","-79.49723","Pass","1","","2017-05-16","","","",""
"9541","9006933","103965714","HIGHVIEW WILSON CHILD CARE CENTRE","Child Care - Catered","22 HIGHVIEW AVE","43.72196","-79.49723","Pass","2","OPERATE FOOD PREMISE - WASH WATER TEMPERATURE THERMOMETER NOT EASILY READABLE O. REG  562/90 SEC. 77(B)","2017-05-10","S - Significant","Corrected During Inspection","",""
"9542","9006933","103965714","HIGHVIEW WILSON CHILD CARE CENTRE","Child Care - Catered","22 HIGHVIEW AVE","43.72196","-79.49723","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2017-05-10","S - Significant","Corrected During Inspection","",""
"9543","9006933","103965714","HIGHVIEW WILSON CHILD CARE CENTRE","Child Care - Catered","22 HIGHVIEW AVE","43.72196","-79.49723","Pass","2","Operator fail to properly wash surfaces in rooms","2017-05-10","M - Minor","Notice to Comply","",""
"9544","9006935","104018137","HILARY'S PHARMACY","Food Store (Convenience/Variety)","811 DUNDAS ST W","43.65167","-79.40868","Pass","1","","2017-07-25","","","",""
"9545","9006936","103966422","HILITE FINE FOODS","Food Depot","415 HORNER AVE, Unit-4","43.60268","-79.5383","Pass","1","","2017-05-11","","","",""
"9546","9014967","103942145","HILL GARDEN COFFEE & DONUTS","Food Take Out","724 SCARLETT RD","43.69568","-79.52096","Pass","1","","2017-03-27","","","",""
"9547","10564447","103944213","HILLCREST MARKET","Food Store (Convenience/Variety)","632 ST CLAIR AVE W","43.68232","-79.42392","Pass","1","Operator fail to properly wash surfaces in rooms","2017-04-05","M - Minor","Notice to Comply","",""
"9548","10445655","103968482","HILLCREST PROGRESSIVE SCHOOL","Child Care - Catered","59 PLYMBRIDGE RD","43.74073","-79.39773","Pass","2","","2017-05-15","","","",""
"9549","10445655","104104730","HILLCREST PROGRESSIVE SCHOOL","Child Care - Catered","59 PLYMBRIDGE RD","43.74073","-79.39773","Pass","2","","2017-12-05","","","",""
"9550","9006939","103983327","HILLMOUNT CHILD CARE CENTRE","Child Care - Catered","245 MCNICOLL AVE","43.79942","-79.35073","Pass","2","","2017-06-05","","","",""
"9551","9068885","103957921","HILLSIDE MONTESSORI SCHOOL","Child Care - Food Preparation","76 ANGLESEY BLVD","43.66515","-79.52899","Pass","2","","2017-04-28","","","",""
"9552","9068885","104098851","HILLSIDE MONTESSORI SCHOOL","Child Care - Food Preparation","76 ANGLESEY BLVD","43.66515","-79.52899","Pass","2","","2017-11-24","","","",""
"9553","9006943","103985188","HILLTOP DAY CARE CENTRE","Child Care - Catered","160 NORTH BONNINGTON AVE","43.71524","-79.26595","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2017-06-07","S - Significant","Corrected During Inspection","",""
"9554","10576442","103972051","HILLTOP MIDDLE SCHOOL STUDENT NUTRITION","Student Nutrition Site","35 TREHORNE DR","43.68947","-79.53307","Pass","1","","2017-06-05","","","",""
"9555","9009427","103971883","HILTON MAIN KITCHEN","Banquet Facility","145 RICHMOND ST W, Unit-1","43.65004","-79.38558","Pass","3","","2017-05-18","","","",""
"9556","9009427","104008214","HILTON MAIN KITCHEN","Banquet Facility","145 RICHMOND ST W, Unit-1","43.65004","-79.38558","Pass","3","Operator fail to use proper utensils to ensure food safety","2017-07-10","S - Significant","Corrected During Inspection","",""
"9557","10480859","103962292","HIMALAYAN KITCHEN","Restaurant","1526 QUEEN ST W","43.64014","-79.43893","Pass","3","FAIL TO PROVIDE THERMOMETER IN TEMPERATURE CONTROLLED ROOM O. REG  562/90 SEC. 21","2017-05-04","S - Significant","Corrected During Inspection","",""
"9558","10480859","103962292","HIMALAYAN KITCHEN","Restaurant","1526 QUEEN ST W","43.64014","-79.43893","Pass","3","Operator fail to properly wash surfaces in rooms","2017-05-04","M - Minor","Notice to Comply","",""
"9559","10480859","103962292","HIMALAYAN KITCHEN","Restaurant","1526 QUEEN ST W","43.64014","-79.43893","Pass","3","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2017-05-04","S - Significant","Corrected During Inspection","",""
"9560","10480859","104055878","HIMALAYAN KITCHEN","Restaurant","1526 QUEEN ST W","43.64014","-79.43893","Pass","3","Operator fail to properly wash equipment","2017-09-18","M - Minor","Notice to Comply","",""
"9561","10480859","104055878","HIMALAYAN KITCHEN","Restaurant","1526 QUEEN ST W","43.64014","-79.43893","Pass","3","Operator fail to properly maintain rooms","2017-09-18","M - Minor","Notice to Comply","",""
"9562","10480859","104055878","HIMALAYAN KITCHEN","Restaurant","1526 QUEEN ST W","43.64014","-79.43893","Pass","3","Operator fail to properly wash surfaces in rooms","2017-09-18","M - Minor","Notice to Comply","",""
"9563","9017039","103943034","HIPPO NURSERY SCHOOL","Child Care - Food Preparation","729 ST CLAIR AVE W","43.68114","-79.42748","Pass","3","Operator fail to properly maintain rooms","2017-04-04","M - Minor","Notice to Comply","",""
"9564","9017039","104066128","HIPPO NURSERY SCHOOL","Child Care - Food Preparation","729 ST CLAIR AVE W","43.68114","-79.42748","Pass","3","","2017-10-03","","","",""
"9565","10473463","103987647","HIRUT CAFE RESTAURANT","Restaurant","2050 DANFORTH AVE","43.68566","-79.31392","Pass","1","Operator fail to properly wash equipment","2017-06-28","M - Minor","Notice to Comply","",""
"9566","10473463","104101103","HIRUT CAFE RESTAURANT","Restaurant","2050 DANFORTH AVE","43.68566","-79.31392","Pass","1","Operator fail to properly maintain rooms","2017-11-28","M - Minor","Notice to Comply","",""
"9567","10473463","104101103","HIRUT CAFE RESTAURANT","Restaurant","2050 DANFORTH AVE","43.68566","-79.31392","Pass","1","Operator fail to properly wash surfaces in rooms","2017-11-28","M - Minor","Notice to Comply","",""
"9568","10565456","103991282","HISTORIC FORT YORK (Bunker Servery)","Serving Kitchen","250 FORT YORK BLVD","43.6393","-79.40318","Pass","2","","2017-06-15","","","",""
"9569","10341479","103991286","HISTORIC FORT YORK (Bunker)","Banquet Facility","250 FORT YORK BLVD","43.6393","-79.40318","Pass","2","","2017-06-15","","","",""
"9570","10341479","104098666","HISTORIC FORT YORK (Bunker)","Banquet Facility","250 FORT YORK BLVD","43.6393","-79.40318","Pass","2","","2017-12-19","","","",""
"9571","9043536","103991288","HISTORIC FORT YORK (Canteen)","Food Store (Convenience/Variety)","250 FORT YORK BLVD","43.6393","-79.40318","Pass","2","","2017-06-15","","","",""
"9572","9395212","103991284","HISTORIC FORT YORK (Visitors Ctr Servery)","Serving Kitchen","250 FORT YORK BLVD","43.6393","-79.40318","Pass","2","","2017-06-15","","","",""
"9573","9395212","104098665","HISTORIC FORT YORK (Visitors Ctr Servery)","Serving Kitchen","250 FORT YORK BLVD","43.6393","-79.40318","Pass","2","","2017-12-19","","","",""
"9574","10491695","103904429","HO HO HO FOOD PRODUCTS","Food Store (Convenience/Variety)","8 GLEN WATFORD DR","43.78659","-79.27669","Pass","1","Operator fail to provide accurate indicating thermometer(s)","2017-02-02","S - Significant","Corrected During Inspection","",""
"9575","10369734","103940737","HO LEE CHOW/THE RUSTY NAIL PUB","Restaurant","2202 DANFORTH AVE","43.68657","-79.30986","Pass","1","Operator fail to ensure equipment surface washed as necessary O. Reg  562/90 Sec. 59(g)","2017-03-30","M - Minor","Ticket","Charges Withdrawn",""
"9576","10369734","103940737","HO LEE CHOW/THE RUSTY NAIL PUB","Restaurant","2202 DANFORTH AVE","43.68657","-79.30986","Pass","1","Operator fail to provide separate handwashing sink(s)","2017-03-30","S - Significant","Ticket","Conviction - Fined","70"
"9577","10369734","103940737","HO LEE CHOW/THE RUSTY NAIL PUB","Restaurant","2202 DANFORTH AVE","43.68657","-79.30986","Pass","1","Operator fail to ensure room kept free from animals O. Reg  562/90 Sec. 59(e)(ii)","2017-03-30","S - Significant","Ticket","Conviction - Fined","70"
"9578","10369734","103940737","HO LEE CHOW/THE RUSTY NAIL PUB","Restaurant","2202 DANFORTH AVE","43.68657","-79.30986","Pass","1","Operator fail to properly maintain rooms","2017-03-30","M - Minor","Notice to Comply","",""
"9579","10369734","103940805","HO LEE CHOW/THE RUSTY NAIL PUB","Restaurant","2202 DANFORTH AVE","43.68657","-79.30986","Pass","1","Operator fail to properly wash surfaces in rooms","2017-04-04","M - Minor","Notice to Comply","",""
"9580","10369734","103940805","HO LEE CHOW/THE RUSTY NAIL PUB","Restaurant","2202 DANFORTH AVE","43.68657","-79.30986","Pass","1","Operator fail to properly maintain rooms","2017-04-04","M - Minor","Notice to Comply","",""
"9581","10369734","104036509","HO LEE CHOW/THE RUSTY NAIL PUB","Restaurant","2202 DANFORTH AVE","43.68657","-79.30986","Pass","1","Operator fail to use proper procedure(s) to ensure food safety","2017-08-21","S - Significant","Notice to Comply","",""
