"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"240","9384850","100670632","AMERICAN ORIGINAL SEAFOOD","Food Take Out","2 STRACHAN AVE","43.6372","-79.41004","Pass","2","","2003-08-19","","","",""
"241","9000643","100271555","ANH DAO RESTAURANT","Restaurant","383 SPADINA AVE","43.65634","-79.39914","Pass","3","","2003-02-25","","","",""
"242","9000643","100342083","ANH DAO RESTAURANT","Restaurant","383 SPADINA AVE","43.65634","-79.39914","Pass","3","","2003-06-16","","","",""
"243","9000643","100531023","ANH DAO RESTAURANT","Restaurant","383 SPADINA AVE","43.65634","-79.39914","Pass","3","","2003-09-12","","","",""
"244","9000650","100247945","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to provide properly equipped mechanical washer","2003-01-24","S - Significant","Notice to Comply","",""
"245","9000650","100247945","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to properly wash surfaces in rooms","2003-01-24","M - Minor","Notice to Comply","",""
"246","9000650","100247945","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to provide adequate pest control","2003-01-24","S - Significant","Notice to Comply","",""
"247","9000650","100247945","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to use proper cloths","2003-01-24","S - Significant","Notice to Comply","",""
"248","9000650","100247945","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to properly wash large utensils","2003-01-24","S - Significant","Notice to Comply","",""
"249","9000650","100247945","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2003-01-24","S - Significant","Corrected During Inspection","",""
"250","9000650","100247945","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to properly maintain rooms","2003-01-24","M - Minor","Notice to Comply","",""
"251","9000650","100256780","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to properly maintain rooms","2003-01-28","M - Minor","Notice to Comply","",""
"252","9000650","100315177","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to properly wash equipment","2003-09-10","M - Minor","Notice to Comply","",""
"253","9000650","100315177","ANNAPURNA","Restaurant","1085 BATHURST ST","43.67275","-79.41409","Pass","2","Operator fail to properly maintain rooms","2003-09-10","M - Minor","Notice to Comply","",""
"254","9000671","100258918","ANNEX MART","Food Store (Convenience/Variety)","535 BLOOR ST W","43.66531","-79.40973","Pass","1","","2003-01-29","","","",""
"255","9000684","100261843","ANTICA VILLAGE DAY CARE","Child Care - Food Preparation","360 HULLMAR DR, Unit-6","43.77356","-79.52332","Pass","3","","2003-02-06","","","",""
"256","9000684","100401896","ANTICA VILLAGE DAY CARE","Child Care - Food Preparation","360 HULLMAR DR, Unit-6","43.77356","-79.52332","Pass","3","Operator fail to properly wash surfaces in rooms","2003-08-29","M - Minor","Notice to Comply","",""
"257","9000684","100401896","ANTICA VILLAGE DAY CARE","Child Care - Food Preparation","360 HULLMAR DR, Unit-6","43.77356","-79.52332","Pass","3","Operator fail to properly wash equipment","2003-08-29","M - Minor","Notice to Comply","",""
"258","9000684","100679302","ANTICA VILLAGE DAY CARE","Child Care - Food Preparation","360 HULLMAR DR, Unit-6","43.77356","-79.52332","Pass","3","","2003-12-03","","","",""
"259","9000698","100267203","APACHE BURGER","Restaurant","5236 DUNDAS ST W","43.63932","-79.53784","Pass","2","","2003-02-13","","","",""
"260","9000698","100562571","APACHE BURGER","Restaurant","5236 DUNDAS ST W","43.63932","-79.53784","Pass","2","Operator fail to properly wash surfaces in rooms","2003-09-26","M - Minor","Notice to Comply","",""
"261","9000698","100676647","APACHE BURGER","Restaurant","5236 DUNDAS ST W","43.63932","-79.53784","Pass","2","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2003-11-04","S - Significant","Corrected During Inspection","",""
"262","9000698","100676647","APACHE BURGER","Restaurant","5236 DUNDAS ST W","43.63932","-79.53784","Pass","2","Operator fail to properly wash surfaces in rooms","2003-11-04","M - Minor","Notice to Comply","",""
"263","9061755","100292514","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","","2003-04-08","","","",""
"264","9061755","100392906","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to properly maintain mechanical washer","2003-08-28","S - Significant","Notice to Comply","",""
"265","9061755","100392906","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2003-08-28","S - Significant","Notice to Comply","",""
"266","9061755","100392907","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","","2003-08-29","","","",""
"267","9061755","100700064","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to properly maintain rooms","2003-12-18","M - Minor","Notice to Comply","",""
"268","9061755","100700064","APKUJUNG RESTAURANT","Restaurant","6309 YONGE ST","43.79582","-79.41913","Pass","2","Operator fail to properly wash surfaces in rooms","2003-12-18","M - Minor","Notice to Comply","",""
"269","9043760","100255544","APOLLO SEAFOOD INTERNATIONAL","Food Processing Plant","13 RACINE RD","43.71502","-79.57131","Pass","2","","2003-04-28","","","",""
"270","9043760","100467816","APOLLO SEAFOOD INTERNATIONAL","Food Processing Plant","13 RACINE RD","43.71502","-79.57131","Pass","2","","2003-09-04","","","",""
"271","9000720","100383540","APPLEWOOD HOMESTEAD","Banquet Facility","450 THE WEST MALL","43.64798","-79.56818","Pass","1","","2003-07-28","","","",""
"272","9000731","100323584","ARARAT BAKERY","Food Store (Convenience/Variety)","1800 AVENUE RD","43.73036","-79.41918","Pass","2","","2003-05-23","","","",""
"273","9000731","100585046","ARARAT BAKERY","Food Store (Convenience/Variety)","1800 AVENUE RD","43.73036","-79.41918","Pass","2","","2003-10-22","","","",""
"274","9000735","100344347","ARBOR GLEN COMMUNITY CHILD CARE","Child Care - Catered","55 FRESHMEADOW DR","43.80949","-79.35571","Pass","2","","2003-06-18","","","",""
"275","9000752","100332542","ARGONAUT ROWING CLUB IN TRUST","Private Club","1225 LAKE SHORE BLVD W, Unit-2","43.63242","-79.43598","Pass","2","Operator fail to provide adequate pest control","2003-06-05","S - Significant","Notice to Comply","",""
"276","9000752","100332542","ARGONAUT ROWING CLUB IN TRUST","Private Club","1225 LAKE SHORE BLVD W, Unit-2","43.63242","-79.43598","Pass","2","Operator fail to properly wash equipment","2003-06-05","M - Minor","Notice to Comply","",""
"277","9000752","100332542","ARGONAUT ROWING CLUB IN TRUST","Private Club","1225 LAKE SHORE BLVD W, Unit-2","43.63242","-79.43598","Pass","2","Operator fail to properly maintain rooms","2003-06-05","M - Minor","Notice to Comply","",""
"278","9000752","100332542","ARGONAUT ROWING CLUB IN TRUST","Private Club","1225 LAKE SHORE BLVD W, Unit-2","43.63242","-79.43598","Pass","2","Operator fail to properly wash surfaces in rooms","2003-06-05","M - Minor","Notice to Comply","",""
"279","9000752","100332542","ARGONAUT ROWING CLUB IN TRUST","Private Club","1225 LAKE SHORE BLVD W, Unit-2","43.63242","-79.43598","Pass","2","Operator fail to provide properly equipped mechanical washer","2003-06-05","S - Significant","Notice to Comply","",""
"280","9000752","100332556","ARGONAUT ROWING CLUB IN TRUST","Private Club","1225 LAKE SHORE BLVD W, Unit-2","43.63242","-79.43598","Pass","2","Operator fail to properly wash surfaces in rooms","2003-06-26","M - Minor","Notice to Comply","",""
"281","9000752","100675989","ARGONAUT ROWING CLUB IN TRUST","Private Club","1225 LAKE SHORE BLVD W, Unit-2","43.63242","-79.43598","Pass","2","Operator fail to properly maintain rooms","2003-11-27","M - Minor","Notice to Comply","",""
"282","9000752","100675989","ARGONAUT ROWING CLUB IN TRUST","Private Club","1225 LAKE SHORE BLVD W, Unit-2","43.63242","-79.43598","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2003-11-27","S - Significant","Corrected During Inspection","",""
"283","9000752","100675989","ARGONAUT ROWING CLUB IN TRUST","Private Club","1225 LAKE SHORE BLVD W, Unit-2","43.63242","-79.43598","Pass","2","Operator fail to properly wash equipment","2003-11-27","M - Minor","Notice to Comply","",""
"284","9000761","100268059","ARIZONA B-BAR & GRILL","Restaurant","215 CARLINGVIEW DR, Unit-102","43.68347","-79.59246","Pass","2","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2003-02-26","M - Minor","Ticket","Charges Quashed",""
"285","9000761","100335712","ARIZONA B-BAR & GRILL","Restaurant","215 CARLINGVIEW DR, Unit-102","43.68347","-79.59246","Pass","2","OPERATOR FAIL TO ENSURE CRACKED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2003-06-11","S - Significant","Corrected During Inspection","",""
"286","9000761","100335712","ARIZONA B-BAR & GRILL","Restaurant","215 CARLINGVIEW DR, Unit-102","43.68347","-79.59246","Pass","2","Operator fail to properly maintain rooms","2003-06-11","M - Minor","Notice to Comply","",""
"287","9000761","100562557","ARIZONA B-BAR & GRILL","Restaurant","215 CARLINGVIEW DR, Unit-102","43.68347","-79.59246","Pass","2","Operator fail to properly wash surfaces in rooms","2003-11-03","M - Minor","Notice to Comply","",""
"288","9000761","100562557","ARIZONA B-BAR & GRILL","Restaurant","215 CARLINGVIEW DR, Unit-102","43.68347","-79.59246","Pass","2","Operator fail to properly wash equipment","2003-11-03","M - Minor","Notice to Comply","",""
"289","9000761","100562557","ARIZONA B-BAR & GRILL","Restaurant","215 CARLINGVIEW DR, Unit-102","43.68347","-79.59246","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2003-11-03","S - Significant","Corrected During Inspection","",""
"290","9000761","100562557","ARIZONA B-BAR & GRILL","Restaurant","215 CARLINGVIEW DR, Unit-102","43.68347","-79.59246","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2003-11-03","S - Significant","Corrected During Inspection","",""
"291","9031894","100296068","ARMENIAN COMMUNITY CENTRE","Banquet Facility","45 HALLCROWN PL","43.7701","-79.32174","Pass","3","","2003-04-14","","","",""
"292","9031894","100359454","ARMENIAN COMMUNITY CENTRE","Banquet Facility","45 HALLCROWN PL","43.7701","-79.32174","Pass","3","","2003-07-03","","","",""
"293","9031894","100675972","ARMENIAN COMMUNITY CENTRE","Banquet Facility","45 HALLCROWN PL","43.7701","-79.32174","Pass","3","","2003-11-27","","","",""
"294","9000771","100286988","ARMENIAN KITCHEN","Restaurant","1646 VICTORIA PARK AVE, Unit-1A","43.73093","-79.30585","Pass","3","Operator fail to properly wash surfaces in rooms","2003-03-27","M - Minor","Notice to Comply","",""
"295","9000771","100286988","ARMENIAN KITCHEN","Restaurant","1646 VICTORIA PARK AVE, Unit-1A","43.73093","-79.30585","Pass","3","Operator fail to provide proper equipment","2003-03-27","M - Minor","Notice to Comply","",""
"296","9000771","100306668","ARMENIAN KITCHEN","Restaurant","1646 VICTORIA PARK AVE, Unit-1A","43.73093","-79.30585","Pass","3","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2003-05-07","S - Significant","Corrected During Inspection","",""
"297","9000771","100306668","ARMENIAN KITCHEN","Restaurant","1646 VICTORIA PARK AVE, Unit-1A","43.73093","-79.30585","Pass","3","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH WASTE RECEPTACLE O. REG  562/90 SEC. 68(3)(D)","2003-05-07","S - Significant","Corrected During Inspection","",""
"298","9000771","100306668","ARMENIAN KITCHEN","Restaurant","1646 VICTORIA PARK AVE, Unit-1A","43.73093","-79.30585","Pass","3","Operator fail to provide proper equipment","2003-05-07","M - Minor","Notice to Comply","",""
"299","9000599","100353899","ARMOUR HEIGHTS CHILD CARE PROGRAM","Child Care - Catered","148 WILSON AVE, Unit-3","43.74092","-79.41953","Pass","2","","2003-06-26","","","",""
"300","9000599","100681778","ARMOUR HEIGHTS CHILD CARE PROGRAM","Child Care - Catered","148 WILSON AVE, Unit-3","43.74092","-79.41953","Pass","2","Operator fail to properly wash surfaces in rooms","2003-12-09","M - Minor","Notice to Comply","",""
"301","9000599","100681778","ARMOUR HEIGHTS CHILD CARE PROGRAM","Child Care - Catered","148 WILSON AVE, Unit-3","43.74092","-79.41953","Pass","2","Operator fail to properly maintain rooms","2003-12-09","M - Minor","Notice to Comply","",""
"302","9000776","100325622","ARMY NAVY & AIR FORCE VETERANS","Private Club","847 DOVERCOURT RD, Unit-1","43.6638","-79.42997","Pass","1","Operator fail to properly maintain rooms","2003-05-27","M - Minor","Notice to Comply","",""
"303","9000776","100675087","ARMY NAVY & AIR FORCE VETERANS","Private Club","847 DOVERCOURT RD, Unit-1","43.6638","-79.42997","Pass","1","Operator fail to properly maintain rooms","2003-11-27","M - Minor","Notice to Comply","",""
"304","9078709","100339653","ARRAY","Cafeteria - Private Access","45 PROGRESS AVE","43.77022","-79.27792","Pass","2","","2003-05-26","","","",""
"305","9078709","100550590","ARRAY","Cafeteria - Private Access","45 PROGRESS AVE","43.77022","-79.27792","Pass","2","","2003-09-26","","","",""
"306","9022828","100245792","ARZ FINE FOOD SUPERMARKET","Supermarket","1909 LAWRENCE AVE E","43.74373","-79.30092","Pass","2","","2003-01-22","","","",""
"307","9022828","100304731","ARZ FINE FOOD SUPERMARKET","Supermarket","1909 LAWRENCE AVE E","43.74373","-79.30092","Pass","2","","2003-08-27","","","",""
"308","9022828","100678705","ARZ FINE FOOD SUPERMARKET","Supermarket","1909 LAWRENCE AVE E","43.74373","-79.30092","Pass","2","","2003-12-03","","","",""
"309","9053416","100250610","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","Operator fail to provide separate handwashing sink(s)","2003-01-14","S - Significant","Notice to Comply","",""
"310","9053416","100250610","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2003-01-14","NA - Not Applicable","Notice to Comply","",""
"311","9053416","100250612","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","","2003-01-21","","","",""
"312","9053416","100362484","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2003-07-09","NA - Not Applicable","Notice to Comply","",""
"313","9053416","100362484","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","Operator fail to provide separate handwashing sink(s)","2003-07-09","S - Significant","Notice to Comply","",""
"314","9053416","100362484","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","Operator fail to maintain hazardous foods at 60C (140F) or hotter","2003-07-09","C - Crucial","Notice to Comply","",""
"315","9053416","100362484","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","Operator fail to provide accurate indicating thermometer(s)","2003-07-09","S - Significant","Notice to Comply","",""
"316","9053416","100362484","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","Operator fail to provide adequate lighting","2003-07-09","M - Minor","Notice to Comply","",""
"317","9053416","100362484","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2003-07-09","S - Significant","Corrected During Inspection","",""
"318","9053416","100362485","ARZON SUPER MARKET","Food Take Out","6103-6105 YONGE ST","43.79132","-79.41804","Pass","3","","2003-07-11","","","",""
"319","9021186","100353368","ASCOT AVENUE COMMUNITY DAY CARE","Child Care - Food Preparation","95 REGAL RD","43.67378","-79.44007","Pass","2","","2003-06-27","","","",""
"320","9021186","100427219","ASCOT AVENUE COMMUNITY DAY CARE","Child Care - Food Preparation","95 REGAL RD","43.67378","-79.44007","Pass","2","","2003-09-04","","","",""
"321","9000805","100279046","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2003-02-26","S - Significant","Corrected During Inspection","",""
"322","9000805","100279046","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","Operator fail to properly maintain rooms","2003-02-26","M - Minor","Notice to Comply","",""
"323","9000805","100279046","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","Operator fail to properly wash equipment","2003-02-26","M - Minor","Notice to Comply","",""
"324","9000805","100279046","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2003-02-26","S - Significant","Corrected During Inspection","",""
"325","9000805","100279046","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2003-02-26","S - Significant","Corrected During Inspection","",""
"326","9000805","100347157","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","Operator fail to properly maintain rooms","2003-06-19","M - Minor","Notice to Comply","",""
"327","9000805","100347157","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","Food handler fail to wear headgear","2003-06-19","M - Minor","Notice to Comply","",""
"328","9000805","100347157","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","Operator fail to properly wash surfaces in rooms","2003-06-19","M - Minor","Notice to Comply","",""
"329","9000805","100347157","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","Operator fail to ensure equipment surface washed as necessary O. Reg  562/90 Sec. 59(g)","2003-06-19","M - Minor","Ticket","Conviction - Fined","60"
"330","9000805","100641813","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2003-10-22","S - Significant","Corrected During Inspection","",""
"331","9000805","100641813","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","Operator fail to properly maintain rooms","2003-10-22","M - Minor","Notice to Comply","",""
"332","9000805","100641813","ASIA GARDEN RESTAURANT","Restaurant","2648 ISLINGTON AVE","43.73816","-79.56634","Pass","2","Operator fail to provide proper equipment","2003-10-22","M - Minor","Notice to Comply","",""
"333","9000810","100248200","ASIAN FOOD CENTRE","Butcher Shop","10 WESTMORE DR","43.74227","-79.60457","Pass","2","","2003-05-06","","","",""
"334","9000810","100538719","ASIAN FOOD CENTRE","Butcher Shop","10 WESTMORE DR","43.74227","-79.60457","Pass","2","","2003-09-17","","","",""
"335","9000813","100255529","ASIAN GOURMET","Food Court Vendor","1530 ALBION RD, Unit-F3","43.74177","-79.58461","Pass","2","","2003-03-04","","","",""
"336","9000813","100338987","ASIAN GOURMET","Food Court Vendor","1530 ALBION RD, Unit-F3","43.74177","-79.58461","Pass","2","","2003-06-03","","","",""
"337","9000813","100603890","ASIAN GOURMET","Food Court Vendor","1530 ALBION RD, Unit-F3","43.74177","-79.58461","Pass","2","","2003-10-15","","","",""
"338","9053706","100340244","ASIAN GOURMET","Restaurant","399 BATHURST ST, Unit-N","43.65371","-79.40606","Pass","2","Operator fail to properly wash surfaces in rooms","2003-06-13","M - Minor","Notice to Comply","",""
"339","9053706","100340244","ASIAN GOURMET","Restaurant","399 BATHURST ST, Unit-N","43.65371","-79.40606","Pass","2","Operator fail to properly wash equipment","2003-06-13","M - Minor","Notice to Comply","",""
"340","9053706","100673405","ASIAN GOURMET","Restaurant","399 BATHURST ST, Unit-N","43.65371","-79.40606","Pass","2","OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2003-11-24","S - Significant","Corrected During Inspection","",""
"341","9053706","100673405","ASIAN GOURMET","Restaurant","399 BATHURST ST, Unit-N","43.65371","-79.40606","Pass","2","Operator fail to properly wash surfaces in rooms","2003-11-24","M - Minor","Ticket","Conviction - Fined","60"
"342","9053706","100673405","ASIAN GOURMET","Restaurant","399 BATHURST ST, Unit-N","43.65371","-79.40606","Pass","2","Operator fail to properly wash equipment","2003-11-24","M - Minor","Ticket","Conviction - Fined","60"
"343","9056917","100261175","ASIAN HEALTH FOOD","Food Store (Convenience/Variety)","645 BLOOR ST W","43.66415","-79.4151","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH CLOTH ROLLER TOWEL, PAPER TOWELS, SINGLE SERVICE TOWELS OR DRYER O. REG  562/90 SEC. 68(3)(E)","2003-02-04","S - Significant","Corrected During Inspection","",""
"344","9056917","100261175","ASIAN HEALTH FOOD","Food Store (Convenience/Variety)","645 BLOOR ST W","43.66415","-79.4151","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C)","2003-02-04","S - Significant","Corrected During Inspection","",""
"345","9086781","100361591","ASIAN LEGEND","Restaurant","418 DUNDAS ST W","43.65366","-79.39515","Pass","2","","2003-07-07","","","",""
"346","9086781","100548115","ASIAN LEGEND","Restaurant","418 DUNDAS ST W","43.65366","-79.39515","Pass","2","","2003-09-23","","","",""
"347","9023201","100329506","ASSOCIAZIONE FAMIGLIE FOSSACESSIANE","Restaurant","430 SIGNET DR, Unit-D","43.76882","-79.543","Pass","1","IMMERSE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE O. REG  562/90 SEC. 75(1)(B)","2003-06-03","S - Significant","Corrected During Inspection","",""
"348","9023201","100679313","ASSOCIAZIONE FAMIGLIE FOSSACESSIANE","Restaurant","430 SIGNET DR, Unit-D","43.76882","-79.543","Pass","1","","2003-12-03","","","",""
"349","9000836","100236110","ASTORIA","Restaurant","390 DANFORTH AVE","43.67784","-79.35183","Pass","2","","2003-01-31","","","",""
"350","9000836","100315350","ASTORIA","Restaurant","390 DANFORTH AVE","43.67784","-79.35183","Pass","2","Operator fail to provide headgear","2003-07-15","M - Minor","Notice to Comply","",""
"351","9000836","100315350","ASTORIA","Restaurant","390 DANFORTH AVE","43.67784","-79.35183","Pass","2","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2003-07-15","S - Significant","Corrected During Inspection","",""
"352","9000836","100315350","ASTORIA","Restaurant","390 DANFORTH AVE","43.67784","-79.35183","Pass","2","Operator fail to properly wash equipment","2003-07-15","M - Minor","Notice to Comply","",""
"353","9000836","100585718","ASTORIA","Restaurant","390 DANFORTH AVE","43.67784","-79.35183","Pass","2","Operator fail to provide proper equipment","2003-10-23","M - Minor","Notice to Comply","",""
"354","9000848","100248865","ATHENS PASTRIES","Restaurant","509 DANFORTH AVE","43.67795","-79.34883","Pass","1","","2003-06-11","","","",""
"355","9000848","100701478","ATHENS PASTRIES","Restaurant","509 DANFORTH AVE","43.67795","-79.34883","Pass","1","Operator fail to provide headgear","2003-12-22","M - Minor","Notice to Comply","",""
"356","9000851","100285097","ATHENS RESTAURANT & TAVERN","Restaurant","707 DANFORTH AVE","43.67897","-79.34345","Pass","2","","2003-03-25","","","",""
"357","9000851","100386120","ATHENS RESTAURANT & TAVERN","Restaurant","707 DANFORTH AVE","43.67897","-79.34345","Pass","2","","2003-08-14","","","",""
"358","9000851","100642510","ATHENS RESTAURANT & TAVERN","Restaurant","707 DANFORTH AVE","43.67897","-79.34345","Pass","2","Operator fail to properly wash equipment","2003-11-03","M - Minor","Notice to Comply","",""
"359","9000851","100642510","ATHENS RESTAURANT & TAVERN","Restaurant","707 DANFORTH AVE","43.67897","-79.34345","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2003-11-03","S - Significant","Corrected During Inspection","",""
"360","9000851","100642510","ATHENS RESTAURANT & TAVERN","Restaurant","707 DANFORTH AVE","43.67897","-79.34345","Pass","2","Operator must ensure to provide the Food Safety Inspection Report(s) relating to the currently posted food safety inspection notice when requested by any person. Muncipal Code Chapter 545 Sec. 5G(5)","2003-11-03","NA - Not Applicable","Notice to Comply","",""
"361","9000853","100680873","ATIN ITO COMPANY","Food Take Out","182 CARLTON ST","43.66346","-79.37241","Pass","1","","2003-12-08","","","",""
"362","9053355","100370328","ATRIUM AT KEW BEACH","Nursing Home / Home for the Aged","500 KINGSTON RD","43.67799","-79.30274","Pass","3","","2003-07-22","","","",""
"363","9000888","100673835","AVALON CHILDREN'S MONTESSORI SCHOOL","Child Care - Catered","31 WOOD GLEN RD","43.68405","-79.2755","Pass","2","","2003-11-26","","","",""
"364","9000897","100304968","AVENUE ROAD CHILD CARE CENTRE","Child Care - Food Preparation","1498 AVENUE RD, Unit-1","43.72206","-79.41583","Pass","3","","2003-05-12","","","",""
"365","9000897","100547085","AVENUE ROAD CHILD CARE CENTRE","Child Care - Food Preparation","1498 AVENUE RD, Unit-1","43.72206","-79.41583","Pass","3","","2003-09-22","","","",""
"366","9001854","100353099","B & A BAKERY","Bake Shop","1820 ELLESMERE RD","43.7741","-79.2438","Pass","1","","2003-06-26","","","",""
"367","9000935","100283747","B.A. GROCERY","Food Store (Convenience/Variety)","140 SACKVILLE ST","43.65757","-79.36198","Pass","1","Operator fail to properly maintain rooms","2003-03-20","M - Minor","Notice to Comply","",""
"368","9000935","100283747","B.A. GROCERY","Food Store (Convenience/Variety)","140 SACKVILLE ST","43.65757","-79.36198","Pass","1","Operator fail to provide proper equipment","2003-03-20","M - Minor","Notice to Comply","",""
"369","9000935","100315675","B.A. GROCERY","Food Store (Convenience/Variety)","140 SACKVILLE ST","43.65757","-79.36198","Pass","1","","2003-08-12","","","",""
"370","9001601","100247235","B.J. SUPERMARKET","Food Store (Convenience/Variety)","1449 GERRARD ST E","43.67222","-79.32145","Pass","2","","2003-01-08","","","",""
"371","9000955","100299296","BABY POINT LOUNGE","Banquet Facility","343 JANE ST","43.65733","-79.48737","Pass","3","Fail to dispose of liquid waste in sanitary manner O. Reg  562/90 Sec. 57(3)","2003-04-23","S - Significant","Corrected During Inspection","",""
"372","9000955","100299296","BABY POINT LOUNGE","Banquet Facility","343 JANE ST","43.65733","-79.48737","Pass","3","Fail to sanitize utensils after rinsing O. Reg  562/90 Sec. 73(d)","2003-04-23","S - Significant","Corrected During Inspection","",""
